episode,global_step,epsilon,scalar_return,loss,mse,ssim,k,paid_k,total_k,cost,actions
2456,13118,0.050000000000000044,0.0851333886384964,0.00034153326123487204,0.0008444669656455517,0.9045451429985933,3,3,4,0.0,4 5 3 10
2457,13122,0.050000000000000044,0.10950823873281479,0.0004118712531635538,0.0003611558931879699,0.9537193116407474,3,3,4,0.0,4 5 3 10
2458,13126,0.050000000000000044,0.0851333886384964,0.0003975320505560376,0.0008444669656455517,0.9045451429985933,3,3,4,0.0,4 5 3 10
2459,13130,0.050000000000000044,0.12350565195083618,0.0002735068992478773,0.0004104148247279227,0.9593183607500884,3,3,4,0.0,4 5 3 10
2460,13134,0.050000000000000044,0.085133396089077,0.00038481296360259876,0.0008444669656455517,0.9045451429985933,3,3,4,0.0,5 4 3 10
2461,13138,0.050000000000000044,0.10950823873281479,0.00031725390726933256,0.0003611558931879699,0.9537193116407474,3,3,4,0.0,4 5 3 10
2462,13142,0.050000000000000044,0.2767753005027771,0.00032818355975905433,0.00023578456602990627,0.9599719557392895,3,3,4,0.0,3 5 4 10
2463,13146,0.050000000000000044,0.28492799401283264,0.00039281713543459773,0.00031904428033158183,0.9544529469061408,3,3,4,0.0,5 4 3 10
2464,13150,0.050000000000000044,0.29809650778770447,0.0003097456537943799,0.00036596995778381824,0.9654395427027724,3,3,4,0.0,5 4 3 10
2465,13154,0.050000000000000044,0.2990611493587494,0.0003345148725202307,0.0006749939639121294,0.9342031731723179,3,3,4,0.0,4 3 5 10
2466,13159,0.050000000000000044,0.25515463948249817,0.00039340285584330557,0.0007922337390482426,0.9093863053267266,4,4,5,0.0,9 4 3 5 10
2467,13168,0.050000000000000044,0.5456785559654236,0.0003457755503606879,0.00046588623081333935,0.9532000959344766,9,9,10,0.0,5 1 6 2 3 8 9 7 4
2468,13176,0.050000000000000044,0.45472633838653564,0.0003715558850672096,0.0009282922837883234,0.9065243865980122,7,7,8,0.0,7 5 1 3 8 9 4 10
2469,13182,0.050000000000000044,0.45943981409072876,0.00034270022782341886,0.0007157496293075383,0.943914234496467,5,5,6,0.0,4 6 1 5 3 10
2470,13186,0.050000000000000044,0.10950823873281479,0.00034850787051254883,0.0003611558931879699,0.9537193116407474,3,3,4,0.0,4 5 3 10
2471,13193,0.050000000000000044,0.45871078968048096,0.0002959985410728093,0.0007437109015882015,0.944963339640893,6,6,7,0.0,4 6 1 5 3 9 10
2472,13201,0.050000000000000044,0.5051717758178711,0.0003365728880453389,0.0006181485950946808,0.9294261764934315,7,7,8,0.0,5 1 2 8 3 9 4 10
2473,13205,0.050000000000000044,0.21238617599010468,0.0002920922270277515,0.0011898600496351719,0.9272665474275913,3,3,4,0.0,5 4 3 10
2474,13209,0.050000000000000044,0.3104132115840912,0.00029364542569965124,0.0007459187181666493,0.9416358080580742,3,3,4,0.0,5 4 3 10
2475,13213,0.050000000000000044,0.29809650778770447,0.00027066525944974273,0.00036596995778381824,0.9654395427027724,3,3,4,0.0,3 5 4 10
2476,13218,0.050000000000000044,0.1668257713317871,0.000304928538389504,0.0006886467454023659,0.9364799934037376,4,4,5,0.0,5 2 4 3 10
2477,13222,0.050000000000000044,0.1989022195339203,0.0003029816652997397,0.0006972261471673846,0.9356720983698592,3,3,4,0.0,5 4 3 10
2478,13226,0.050000000000000044,0.1892881989479065,0.0003441106528043747,0.0003878751886077225,0.9448756375189485,3,3,4,0.0,5 4 3 10
2479,13230,0.050000000000000044,0.3104131817817688,0.00031189135916065425,0.0007459187181666493,0.9416358080580742,3,3,4,0.0,5 3 4 10
2480,13234,0.050000000000000044,0.2764498293399811,0.0002946487657027319,0.0008365531102754176,0.9055910599766815,3,3,4,0.0,5 4 3 10
2481,13238,0.050000000000000044,0.07760586589574814,0.00026932425680570304,0.0006504798075184226,0.9191824672356088,3,3,4,0.0,4 5 3 10
2482,13242,0.050000000000000044,0.22685597836971283,0.0002888200106099248,0.00036390128661878407,0.9670587569900415,3,3,4,0.0,4 5 3 10
2483,13248,0.050000000000000044,0.4409491717815399,0.00035246501890166354,0.001307420083321631,0.9191157308974116,5,5,6,0.0,3 5 1 2 4 10
2484,13252,0.050000000000000044,0.108040951192379,0.0004182106567895971,0.0004871294368058443,0.9462413316709959,3,3,4,0.0,3 5 4 10
2485,13257,0.050000000000000044,0.17892195284366608,0.00040959132602438333,0.0004640428815037012,0.9481763219046678,4,4,5,0.0,4 3 9 5 10
2486,13261,0.050000000000000044,0.22685596346855164,0.0004806474025826901,0.00036390128661878407,0.9670587569900415,3,3,4,0.0,4 3 5 10
2487,13269,0.050000000000000044,0.41341477632522583,0.0004499428869166877,0.0005502243875525892,0.9324635983390488,7,7,8,0.0,2 5 1 6 3 9 4 10
2488,13273,0.050000000000000044,0.17178700864315033,0.000477845489513129,0.0012108059599995613,0.8881999953837089,3,3,4,0.0,7 5 4 10
2489,13277,0.050000000000000044,0.10560297966003418,0.0004433092617546208,0.0003561797784641385,0.958056779700142,3,3,4,0.0,5 4 3 10
2490,13281,0.050000000000000044,0.09014768898487091,0.00046666146954521537,0.0005903443670831621,0.9320858756210942,3,3,4,0.0,9 4 5 10
2491,13285,0.050000000000000044,0.2764498293399811,0.00047295544209191576,0.0008365531102754176,0.9055910599766815,3,3,4,0.0,5 4 3 10
2492,13294,0.050000000000000044,0.5456785559654236,0.00045030487429661054,0.00046588623081333935,0.9532000959344766,9,9,10,0.0,6 2 5 8 1 3 9 7 4
2493,13298,0.050000000000000044,0.2990611493587494,0.00041773559496505186,0.0006749939639121294,0.9342031731723179,3,3,4,0.0,5 3 4 10
2494,13302,0.050000000000000044,0.2990611493587494,0.0003410137942410074,0.0006749939639121294,0.9342031731723179,3,3,4,0.0,5 3 4 10
2495,13306,0.050000000000000044,0.17757384479045868,0.000468528778583277,0.0008497813250869513,0.9226011532878196,3,3,4,0.0,5 7 4 10
2496,13313,0.050000000000000044,0.44640111923217773,0.0003842450553617839,0.0011396934278309345,0.8971679769146315,6,6,7,0.0,5 1 6 3 4 7 10
2497,13317,0.050000000000000044,0.10950151085853577,0.00038977234362391755,0.0004470786079764366,0.9479181067696933,3,3,4,0.0,4 5 3 10
2498,13326,0.050000000000000044,0.4899129569530487,0.00042658422090527084,0.0006008654017932713,0.9323195703460544,9,9,10,0.0,6 2 5 1 8 3 9 7 4
2499,13330,0.050000000000000044,0.1892881989479065,0.0004050991192343645,0.0003878751886077225,0.9448756375189485,3,3,4,0.0,5 4 3 10
2500,13339,0.050000000000000044,0.43484368920326233,0.00038496578215724893,0.0011012931354343891,0.9017294964063182,8,8,9,0.0,2 8 3 9 6 7 5 4 10
2501,13343,0.050000000000000044,0.10950151085853577,0.0003928983205696568,0.0004470786079764366,0.9479181067696933,3,3,4,0.0,4 5 3 10
2502,13347,0.050000000000000044,0.12350565195083618,0.0003725612041307613,0.0004104148247279227,0.9593183607500884,3,3,4,0.0,4 5 3 10
2503,13352,0.050000000000000044,0.2871164381504059,0.00038715897826477883,0.0007144291885197163,0.9440950080132229,4,4,5,0.0,6 4 5 3 10
2504,13358,0.050000000000000044,0.4461645781993866,0.00035867266221127164,0.0005746555398218334,0.9340556871088379,5,5,6,0.0,2 6 3 5 4 10
2505,13363,0.050000000000000044,0.249868243932724,0.0003798755642492324,0.00023457463248632848,0.9602524111319807,4,4,5,0.0,3 2 5 4 10
2506,13367,0.050000000000000044,0.2990611493587494,0.00039826412103138864,0.0006749939639121294,0.9342031731723179,3,3,4,0.0,5 3 4 10
2507,13376,0.050000000000000044,0.48184657096862793,0.0003789801266975701,0.0007713983068242669,0.9280170600387344,9,9,10,0.0,4 5 6 1 7 9 8 2 3
2508,13380,0.050000000000000044,0.1892881989479065,0.0003408523043617606,0.0003878751886077225,0.9448756375189485,3,3,4,0.0,5 4 3 10
2509,13384,0.050000000000000044,0.18726478517055511,0.00040588455158285797,0.0008420562953688204,0.9279354690406892,3,3,4,0.0,5 4 3 10
2510,13388,0.050000000000000044,0.1989022195339203,0.00038403117650887,0.0006972261471673846,0.9356720983698592,3,3,4,0.0,5 4 3 10
2511,13395,0.050000000000000044,0.39481067657470703,0.0003830607124005577,0.0009619564516469836,0.903527435531018,6,6,7,0.0,6 2 3 4 7 5 10
2512,13398,0.050000000000000044,0.1156189814209938,0.0003929060185328126,0.0005255595315247774,0.9336438208782999,2,2,3,0.0,4 3 10
2513,13402,0.050000000000000044,0.2764498293399811,0.00040257155342260376,0.0008365531102754176,0.9055910599766815,3,3,4,0.0,5 4 3 10
2514,13406,0.050000000000000044,0.2767753005027771,0.0003896282069035806,0.00023578456602990627,0.9599719557392895,3,3,4,0.0,3 5 4 10
2515,13414,0.050000000000000044,0.44465211033821106,0.0004044325978611596,0.0011051547480747104,0.9010175388930952,7,7,8,0.0,2 8 3 9 7 5 4 10
2516,13419,0.050000000000000044,0.18240182101726532,0.00028970467101316897,0.0007912245346233249,0.9421663034295356,4,4,5,0.0,4 6 3 5 10
2517,13422,0.050000000000000044,0.11796268820762634,0.00032239546029207605,0.0006844833260402083,0.9263382747007465,2,2,3,0.0,5 3 10
2518,13426,0.050000000000000044,0.12350565195083618,0.00035940886300522834,0.0004104148247279227,0.9593183607500884,3,3,4,0.0,4 5 3 10
2519,13435,0.050000000000000044,0.48184657096862793,0.00041271822798686725,0.0007713983068242669,0.9280170600387344,9,9,10,0.0,5 2 6 8 9 1 7 4 3
2520,13444,0.050000000000000044,0.48968085646629333,0.00035977850913897983,0.0012561776675283909,0.9210129848168664,9,9,10,0.0,5 6 2 8 4 7 9 1 3
2521,13452,0.050000000000000044,0.4617225229740143,0.00031494761060457677,0.0003550348337739706,0.96523404087734,7,7,8,0.0,2 5 1 9 4 7 3 10
2522,13456,0.050000000000000044,0.24339479207992554,0.00036495988751994446,0.0011650301748886704,0.8867031143586219,3,3,4,0.0,5 3 4 10
2523,13465,0.050000000000000044,0.5126906633377075,0.0003407374638805373,0.0003397592809051275,0.9383693661864108,9,9,10,0.0,2 5 6 9 4 7 8 1 3
2524,13473,0.050000000000000044,0.5283328890800476,0.0003573364192561712,0.0003510063688736409,0.9359909681233441,7,7,8,0.0,2 8 3 9 7 5 4 10
2525,13477,0.050000000000000044,0.23378056287765503,0.00036395559436641634,0.0017929158639162779,0.8717285928523498,3,3,4,0.0,5 3 4 10
2526,13482,0.050000000000000044,0.2832341492176056,0.0003742810746189207,0.0007426048978231847,0.9420240639435409,4,4,5,0.0,1 5 4 3 10
2527,13491,0.050000000000000044,0.444629430770874,0.00032683348399586976,0.0008867850410751998,0.9108949523512163,9,9,10,0.0,8 6 1 9 7 5 2 4 3
2528,13496,0.050000000000000044,0.48634472489356995,0.0003674621693789959,0.000796152395196259,0.9439676916060635,4,4,5,0.0,4 5 6 3 10
2529,13500,0.050000000000000044,0.2764498293399811,0.00034059371682815254,0.0008365531102754176,0.9055910599766815,3,3,4,0.0,5 3 4 10
2530,13503,0.050000000000000044,0.11796269565820694,0.0005297856114339083,0.0006844833260402083,0.9263382747007465,2,2,3,0.0,3 5 10
2531,13507,0.050000000000000044,0.29809650778770447,0.0005008726875530556,0.00036596995778381824,0.9654395427027724,3,3,4,0.0,5 3 4 10
2532,13511,0.050000000000000044,0.24339479207992554,0.0005086074233986437,0.0011650301748886704,0.8867031143586219,3,3,4,0.0,5 3 4 10
2533,13520,0.050000000000000044,0.379289835691452,0.000420521369152185,0.0009104710770770907,0.9083804065775786,9,9,10,0.0,6 2 4 7 5 9 8 1 3
2534,13529,0.050000000000000044,0.4899129271507263,0.0004381592217315402,0.0006008654017932713,0.9323195703460544,9,9,10,0.0,5 8 6 9 2 1 7 4 3
2535,13533,0.050000000000000044,0.24339479207992554,0.00035554364148993045,0.0011650301748886704,0.8867031143586219,3,3,4,0.0,5 4 3 10
2536,13536,0.050000000000000044,0.11651229858398438,0.0003943266929127276,0.0007187516894191504,0.9275227136883384,2,2,3,0.0,3 5 10
2537,13540,0.050000000000000044,0.20793236792087555,0.0003748939489014447,0.0004913120064884424,0.9460985286517886,3,3,4,0.0,4 3 5 10
2538,13544,0.050000000000000044,0.28492799401283264,0.00030850404436932877,0.00031904428033158183,0.9544529469061408,3,3,4,0.0,5 4 3 10
2539,13548,0.050000000000000044,0.3104131817817688,0.0003626653560786508,0.0007459187181666493,0.9416358080580742,3,3,4,0.0,5 3 4 10
2540,13557,0.050000000000000044,0.4446294605731964,0.0003510641302758207,0.0008867850410751998,0.9108949523512163,9,9,10,0.0,5 6 1 8 7 9 2 4 3
2541,13561,0.050000000000000044,0.28492799401283264,0.00036906458262819797,0.00031904428033158183,0.9544529469061408,3,3,4,0.0,4 5 3 10
2542,13568,0.050000000000000044,0.4366695284843445,0.00034021784917318394,0.0012184832012280822,0.9250198743448955,6,6,7,0.0,4 1 6 3 8 5 10
2543,13572,0.050000000000000044,0.1892881989479065,0.000385064457077533,0.0003878751886077225,0.9448756375189485,3,3,4,0.0,5 4 3 10
2544,13576,0.050000000000000044,0.48632514476776123,0.0003137314924970269,0.0007457327446900308,0.9416614441681702,3,3,4,0.0,4 5 3 10
2545,13581,0.050000000000000044,0.46034061908721924,0.0003557030751835555,0.0012866274919360876,0.9203374585004991,4,4,5,0.0,4 5 8 3 10
2546,13590,0.050000000000000044,0.42867758870124817,0.00034454705180703767,0.0010793664259836078,0.9030750394044676,9,9,10,0.0,5 8 6 7 9 2 1 4 3
2547,13594,0.050000000000000044,0.28492799401283264,0.0002876177823054604,0.00031904428033158183,0.9544529469061408,3,3,4,0.0,5 4 3 10
2548,13602,0.050000000000000044,0.38924142718315125,0.0003044890981982462,0.0009454594110138714,0.9049143438957251,7,7,8,0.0,6 2 3 4 7 5 9 10
2549,13606,0.050000000000000044,0.23378056287765503,0.00034146528923884034,0.0017929158639162779,0.8717285928523498,3,3,4,0.0,5 4 3 10
2550,13613,0.050000000000000044,0.4442027807235718,0.0003876311945662435,0.0010239199036732316,0.9188303098029387,6,6,7,0.0,6 4 1 3 2 5 10
2551,13621,0.050000000000000044,0.43862226605415344,0.00032262553213513456,0.0006584106013178825,0.9483515344356385,7,7,8,0.0,4 6 1 3 8 9 5 10
2552,13626,0.050000000000000044,0.4077455699443817,0.00030231317214202136,0.0007969530415721238,0.9157151397756178,4,4,5,0.0,5 3 7 8 10
2553,13631,0.050000000000000044,0.3257593512535095,0.0003176664060447365,0.0008503631688654423,0.8805249193672192,4,4,5,0.0,5 8 1 6 10
2554,13635,0.050000000000000044,0.28492799401283264,0.00034043437699438073,0.00031904428033158183,0.9544529469061408,3,3,4,0.0,4 3 5 10
2555,13639,0.050000000000000044,0.29809650778770447,0.00027173547277925536,0.00036596995778381824,0.9654395427027724,3,3,4,0.0,3 5 4 10
2556,13647,0.050000000000000044,0.4282015562057495,0.0003271052919444628,0.001038925489410758,0.9206324013461681,7,7,8,0.0,1 3 2 8 9 4 5 10
2557,13655,0.050000000000000044,0.5090116858482361,0.0003343444950587582,0.0012723454274237156,0.9197843591112302,7,7,8,0.0,3 2 9 4 7 5 8 10
2558,13663,0.050000000000000044,0.44185909628868103,0.0003078038935200311,0.000741609139367938,0.944723462945074,7,7,8,0.0,4 6 1 3 2 8 5 10
2559,13672,0.050000000000000044,0.43493908643722534,0.00029409630870860483,0.0010968622518703341,0.9010071717246959,8,8,9,0.0,5 8 7 9 6 1 4 3 10
2560,13676,0.050000000000000044,0.24339479207992554,0.00030945131584303454,0.0011650301748886704,0.8867031143586219,3,3,4,0.0,3 5 4 10
2561,13681,0.050000000000000044,0.16048283874988556,0.0002876583661418408,0.0003713379555847496,0.947024543967882,4,4,5,0.0,9 4 3 5 10
2562,13690,0.050000000000000044,0.42039692401885986,0.0003263048969933556,0.0008476452203467488,0.9336198897463105,8,8,9,0.0,1 6 3 8 9 4 2 5 10
2563,13694,0.050000000000000044,0.1833808869123459,0.0002551537108956836,0.0011306899832561612,0.9001813861546987,3,3,4,0.0,3 5 4 10
2564,13698,0.050000000000000044,0.21238619089126587,0.0002948983274109196,0.0011898600496351719,0.9272665474275913,3,3,4,0.0,3 5 4 10
2565,13702,0.050000000000000044,0.0851333886384964,0.00032320391619578004,0.0008444669656455517,0.9045451429985933,3,3,4,0.0,4 5 3 10
2566,13706,0.050000000000000044,0.1892881989479065,0.0002930974405899178,0.0003878751886077225,0.9448756375189485,3,3,4,0.0,5 4 3 10
2567,13710,0.050000000000000044,0.10950151085853577,0.00027766302446252666,0.0004470786079764366,0.9479181067696933,3,3,4,0.0,4 5 3 10
2568,13717,0.050000000000000044,0.46504393219947815,0.000328450309877683,0.0009287495049647987,0.9057109244300693,6,6,7,0.0,6 4 1 3 8 5 10
2569,13724,0.050000000000000044,0.5104483366012573,0.0002647664722254766,0.0013370926026254892,0.9170532236484795,6,6,7,0.0,4 6 1 3 8 5 10
2570,13733,0.050000000000000044,0.49633997678756714,0.0002781199097322921,0.0006134753348305821,0.9306162230218633,8,8,9,0.0,2 5 1 8 3 7 9 4 10
2571,13738,0.050000000000000044,0.3067379891872406,0.0003053721331525594,0.0012628540862351656,0.8688793141975131,4,4,5,0.0,2 8 5 1 10
2572,13747,0.050000000000000044,0.48968085646629333,0.00030642385051275295,0.0012561776675283909,0.9210129848168664,9,9,10,0.0,4 6 1 5 2 8 7 9 3
2573,13756,0.050000000000000044,0.48968082666397095,0.0004220653855655756,0.0012561776675283909,0.9210129848168664,9,9,10,0.0,1 5 6 8 7 9 2 4 3
2574,13765,0.050000000000000044,0.4217497706413269,0.00045076021989290085,0.0008423286490142345,0.9344141621510282,8,8,9,0.0,1 6 3 8 7 9 4 5 10
2575,13769,0.050000000000000044,0.3104132115840912,0.0004042389409733005,0.0007459187181666493,0.9416358080580742,3,3,4,0.0,4 3 5 10
2576,13775,0.050000000000000044,0.4694957733154297,0.00039719577277234447,0.0008533830405212939,0.933247760992484,5,5,6,0.0,6 7 4 3 5 10
2577,13784,0.050000000000000044,0.5456785559654236,0.00043696687013531726,0.00046588623081333935,0.9532000959344766,9,9,10,0.0,6 2 9 8 1 5 7 3 4
2578,13788,0.050000000000000044,0.21238619089126587,0.0004050091447425075,0.0011898600496351719,0.9272665474275913,3,3,4,0.0,3 5 4 10
2579,13793,0.050000000000000044,0.2486698031425476,0.000381713971728459,0.0008334614103659987,0.9052761701443958,4,4,5,0.0,2 3 5 4 10
2580,13797,0.050000000000000044,0.21238619089126587,0.00040519319736631587,0.0011898600496351719,0.9272665474275913,3,3,4,0.0,3 5 4 10
2581,13801,0.050000000000000044,0.12350565195083618,0.0003178942497470416,0.0004104148247279227,0.9593183607500884,3,3,4,0.0,4 3 5 10
2582,13805,0.050000000000000044,0.11574307084083557,0.0004318044084357098,0.0006716125644743443,0.9484512512345092,3,3,4,0.0,4 3 5 10
2583,13809,0.050000000000000044,0.24339479207992554,0.0003271272435085848,0.0011650301748886704,0.8867031143586219,3,3,4,0.0,5 3 4 10
2584,13813,0.050000000000000044,0.1989022195339203,0.0003607554317568429,0.0006972261471673846,0.9356720983698592,3,3,4,0.0,4 3 5 10
2585,13820,0.050000000000000044,0.3859424293041229,0.00032398042302312594,0.0009648202685639262,0.9210678389501912,6,6,7,0.0,9 6 7 5 4 3 10
2586,13826,0.050000000000000044,0.24815532565116882,0.00033780264978607494,0.0003360679547768086,0.9661060972548977,5,5,6,0.0,2 9 4 3 5 10
2587,13830,0.050000000000000044,0.21238619089126587,0.0003529749228619039,0.0011898600496351719,0.9272665474275913,3,3,4,0.0,5 3 4 10
2588,13833,0.050000000000000044,0.11926677823066711,0.00027097977969485026,0.0006260458612814546,0.9276475031349661,2,2,3,0.0,2 8 10
2589,13841,0.050000000000000044,0.414874404668808,0.00035751885661738925,0.0005584293976426125,0.9340901452512009,7,7,8,0.0,9 6 2 8 4 5 3 10
2590,13845,0.050000000000000044,0.22685596346855164,0.0003296059148851782,0.00036390128661878407,0.9670587569900415,3,3,4,0.0,4 3 5 10
2591,13854,0.050000000000000044,0.4492681622505188,0.00032669104338209663,0.0003471437667030841,0.9667776637620932,8,8,9,0.0,9 6 2 7 8 5 4 3 10
2592,13859,0.050000000000000044,0.4753968119621277,0.00036340565420687196,0.0007237818208523095,0.9440221804926143,4,4,5,0.0,4 6 3 5 10
2593,13862,0.050000000000000044,0.09007231146097183,0.0002939547994174063,0.001167328329756856,0.8750507655807114,2,2,3,0.0,7 8 10
2594,13868,0.050000000000000044,0.47029659152030945,0.00032195971774247784,0.0007875108858570457,0.943914777440917,5,5,6,0.0,4 6 1 5 3 10
2595,13873,0.050000000000000044,0.2645028829574585,0.0003049241320695728,0.0003006814804393798,0.9569242395345436,4,4,5,0.0,9 4 3 5 10
2596,13882,0.050000000000000044,0.43493911623954773,0.00032398612367817096,0.0010968622518703341,0.9010071717246959,8,8,9,0.0,6 5 1 4 7 8 9 3 10
2597,13891,0.050000000000000044,0.43444839119911194,0.0002867927202411617,0.0011001278180629015,0.9010770874237476,8,8,9,0.0,9 8 7 5 2 4 1 3 10
2598,13896,0.050000000000000044,0.04891399294137955,0.0003126094350591302,0.0004460143973119557,0.9376226108472497,4,4,5,0.0,8 4 2 5 10
2599,13904,0.050000000000000044,0.4645358622074127,0.00031781522193341516,0.00034877241705544293,0.9661886008206078,7,7,8,0.0,9 2 8 4 7 5 3 10
2600,13909,0.050000000000000044,0.17892195284366608,0.00033702291548252104,0.0004640428815037012,0.9481763219046678,4,4,5,0.0,9 4 3 5 10
2601,13918,0.050000000000000044,0.4899129271507263,0.00036621538068478304,0.0006008654017932713,0.9323195703460544,9,9,10,0.0,9 6 2 8 1 5 7 4 3
2602,13923,0.050000000000000044,0.4753968119621277,0.0003690323035698384,0.0007237818208523095,0.9440221804926143,4,4,5,0.0,4 6 3 5 10
2603,13929,0.050000000000000044,0.4825441539287567,0.0003590662478624533,0.00048549080383963883,0.9170613512839773,5,5,6,0.0,6 2 5 1 3 10
2604,13933,0.050000000000000044,0.11574307084083557,0.0003240756850573234,0.0006716125644743443,0.9484512512345092,3,3,4,0.0,4 3 5 10
2605,13937,0.050000000000000044,0.10560298711061478,0.000336556215188466,0.0003561797784641385,0.958056779700142,3,3,4,0.0,3 5 4 10
2606,13941,0.050000000000000044,0.20793236792087555,0.0003172993892803788,0.0004913120064884424,0.9460985286517886,3,3,4,0.0,4 3 5 10
2607,13944,0.050000000000000044,0.09007231146097183,0.00025884400626334053,0.001167328329756856,0.8750507655807114,2,2,3,0.0,7 8 10
2608,13949,0.050000000000000044,0.21962693333625793,0.0003662872302811593,0.0011279303580522537,0.8883410995199337,4,4,5,0.0,9 4 3 5 10
2609,13957,0.050000000000000044,0.4429183304309845,0.00028728127290378325,0.0011157135013490915,0.9010817981042704,7,7,8,0.0,2 6 4 3 7 5 8 10
2610,13960,0.050000000000000044,0.0747266337275505,0.00030502011456216377,0.0009134599822573364,0.8880026695029489,2,2,3,0.0,2 8 10
2611,13966,0.050000000000000044,0.44094914197921753,0.000342636873635153,0.001307420083321631,0.9191157308974116,5,5,6,0.0,1 2 5 3 4 10
2612,13969,0.050000000000000044,0.10047424584627151,0.00022441481511729458,0.00139409932307899,0.9178067911305552,2,2,3,0.0,7 8 10
2613,13974,0.050000000000000044,0.15630514919757843,0.0003095334570389241,0.00038530267192982137,0.9448391498552633,4,4,5,0.0,3 2 5 4 10
2614,13978,0.050000000000000044,0.28492799401283264,0.00030362431425601244,0.00031904428033158183,0.9544529469061408,3,3,4,0.0,4 3 5 10
2615,13987,0.050000000000000044,0.48968082666397095,0.00031383951298064657,0.0012561776675283909,0.9210129848168664,9,9,10,0.0,7 2 4 9 5 8 1 6 3
2616,13993,0.050000000000000044,0.24215902388095856,0.000314271909398182,0.00028450143872760236,0.9584184853309117,5,5,6,0.0,9 8 5 3 4 10
2617,13996,0.050000000000000044,0.10975062102079391,0.0002357196450854341,0.0005318587645888329,0.9411291696937416,2,2,3,0.0,1 7 10
2618,14005,0.050000000000000044,0.4899129271507263,0.0004554218192222632,0.0006008654017932713,0.9323195703460544,9,9,10,0.0,9 6 2 1 8 4 7 5 3
2619,14009,0.050000000000000044,0.3104131817817688,0.0005156757251825184,0.0007459187181666493,0.9416358080580742,3,3,4,0.0,3 5 4 10
2620,14015,0.050000000000000044,0.5209770798683167,0.0005597022585182762,0.0013251153286546469,0.9148324716672319,5,5,6,0.0,3 4 5 9 2 10
2621,14019,0.050000000000000044,0.10950823128223419,0.00044200273259775713,0.0003611558931879699,0.9537193116407474,3,3,4,0.0,5 3 4 10
2622,14023,0.050000000000000044,0.4908347427845001,0.0004263741211616434,0.0009209985146299005,0.9276692834057082,3,3,4,0.0,4 5 3 10
2623,14026,0.050000000000000044,0.0747266337275505,0.00044404121581465006,0.0009134599822573364,0.8880026695029489,2,2,3,0.0,2 8 10
2624,14031,0.050000000000000044,0.5027942657470703,0.0004625256289727986,0.0003905950579792261,0.9634129891657092,4,4,5,0.0,5 3 7 4 10
2625,14039,0.050000000000000044,0.4562734067440033,0.0003776974954234902,0.0009239205392077565,0.9072977651916134,7,7,8,0.0,8 9 6 3 4 7 5 10
2626,14047,0.050000000000000044,0.5644559860229492,0.00033587374127819203,0.00047985248966142535,0.9529805467613529,7,7,8,0.0,6 8 4 9 7 5 3 10
2627,14054,0.050000000000000044,0.4507136344909668,0.00038807153136336377,0.0009866103064268827,0.9226340505867027,6,6,7,0.0,1 7 3 5 6 4 10
2628,14059,0.050000000000000044,0.18143923580646515,0.0003777842735871673,0.0011598051059991121,0.9293632187153015,4,4,5,0.0,5 7 3 4 10
2629,14063,0.050000000000000044,0.2767753005027771,0.0003813755392911844,0.00023578456602990627,0.9599719557392895,3,3,4,0.0,3 5 4 10
2630,14067,0.050000000000000044,0.07760586589574814,0.0004016940511064604,0.0006504798075184226,0.9191824672356088,3,3,4,0.0,4 3 5 10
2631,14071,0.050000000000000044,0.1833808869123459,0.0003975760264438577,0.0011306899832561612,0.9001813861546987,3,3,4,0.0,5 4 3 10
2632,14075,0.050000000000000044,0.1989022195339203,0.0003432631056057289,0.0006972261471673846,0.9356720983698592,3,3,4,0.0,4 3 5 10
2633,14079,0.050000000000000044,0.22685596346855164,0.0003635766697698273,0.00036390128661878407,0.9670587569900415,3,3,4,0.0,4 3 5 10
2634,14083,0.050000000000000044,0.085133396089077,0.00035589723847806454,0.0008444669656455517,0.9045451429985933,3,3,4,0.0,5 4 3 10
2635,14089,0.050000000000000044,0.46131056547164917,0.00037305248649014783,0.000713591929525137,0.9450598069235204,5,5,6,0.0,4 5 6 2 3 10
2636,14093,0.050000000000000044,0.12350565195083618,0.0003459625586401671,0.0004104148247279227,0.9593183607500884,3,3,4,0.0,4 3 5 10
2637,14102,0.050000000000000044,0.4446294903755188,0.00028270700002192624,0.0008867850410751998,0.9108949523512163,9,9,10,0.0,4 7 8 9 5 6 2 1 3
2638,14106,0.050000000000000044,0.22685597836971283,0.0003095970896538347,0.00036390128661878407,0.9670587569900415,3,3,4,0.0,4 5 3 10
2639,14111,0.050000000000000044,0.21612530946731567,0.000299056590301916,0.0011619356228038669,0.8870668646555027,4,4,5,0.0,5 3 1 4 10
2640,14115,0.050000000000000044,0.2990611493587494,0.0003725223650690168,0.0006749939639121294,0.9342031731723179,3,3,4,0.0,4 3 5 10
2641,14119,0.050000000000000044,0.108040951192379,0.000320087176078232,0.0004871294368058443,0.9462413316709959,3,3,4,0.0,4 3 5 10
2642,14125,0.050000000000000044,0.4651728570461273,0.0003026604244951159,0.0008708955720067024,0.9307472451316474,5,5,6,0.0,4 1 3 6 5 10
2643,14129,0.050000000000000044,0.48632514476776123,0.0003527282751747407,0.0007457327446900308,0.9416614441681702,3,3,4,0.0,4 5 3 10
2644,14133,0.050000000000000044,0.2767753005027771,0.000371122318028938,0.00023578456602990627,0.9599719557392895,3,3,4,0.0,3 5 4 10
