episode,seed,hermite_config,sigma,kernel_size,max_order,global_step,epsilon,scalar_return,loss,mse,ssim,k,paid_k,total_k,cost,actions
1833,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6596,0.050000000000000044,0.5074523687362671,0.0002699413016671315,0.00028734508669003844,0.9792653489835764,3,3,4,0.0,3 5 4 6
1834,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6600,0.050000000000000044,0.25865116715431213,0.00040978639299282804,8.178579446393996e-05,0.9846872851943573,3,3,4,0.0,3 5 4 6
1835,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6601,0.050000000000000044,0.0,0.00029929590527899563,0.0017024166882038116,0.8515102424427389,0,0,1,0.0,6
1836,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6604,0.050000000000000044,0.4389689862728119,0.00037304059757540625,0.0005748202675022185,0.9600612845418003,2,2,3,0.0,3 5 6
1837,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6608,0.050000000000000044,0.17973396182060242,0.0003937753863283433,0.00010492635192349553,0.9911175728304916,3,3,4,0.0,4 5 3 6
1838,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6612,0.050000000000000044,0.15927381813526154,0.0003027537968591787,0.00013926590327173471,0.9833388140560189,3,3,4,0.0,4 5 3 6
1839,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6614,0.050000000000000044,0.060453444719314575,0.0003131065022898838,0.0006955399876460433,0.9406976871786021,1,1,2,0.0,4 6
1840,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6619,0.050000000000000044,0.622981071472168,0.00031576082110404966,0.00016172637697309256,0.9841781721387267,4,4,5,0.0,1 4 3 5 6
1841,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6623,0.050000000000000044,0.5157231092453003,0.00032039827783592045,0.00024080935691017658,0.980954727381645,3,3,4,0.0,4 3 5 6
1842,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6627,0.050000000000000044,0.45572489500045776,0.0003543098282534629,0.0003914186963811517,0.962852881049713,3,3,4,0.0,4 5 3 6
1843,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6630,0.050000000000000044,0.060200415551662445,0.0003616725152824074,0.0005573572707362473,0.9619211540175392,2,2,3,0.0,4 3 6
1844,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6632,0.050000000000000044,0.060453444719314575,0.00033069784694816917,0.0006955399876460433,0.9406976871786021,1,1,2,0.0,4 6
1845,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6636,0.050000000000000044,0.5154982805252075,0.00032253328390652314,0.0003597978502511978,0.9719260671263501,3,3,4,0.0,3 5 4 6
1846,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6640,0.050000000000000044,0.14032073318958282,0.00033205372892552987,0.00035229287459515035,0.969867823771716,3,3,4,0.0,4 5 3 6
1847,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6644,0.050000000000000044,0.5366181135177612,0.0003168544062646106,0.00011739555338863283,0.9893193590265392,3,3,4,0.0,3 5 4 6
1848,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6645,0.050000000000000044,0.0,0.0003977151936851442,0.0017024166882038116,0.8515102424427389,0,0,1,0.0,6
1849,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6647,0.050000000000000044,0.06349077820777893,0.0002882480766857043,0.0006727044237777591,0.9227302936077402,1,1,2,0.0,4 6
1850,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6651,0.050000000000000044,0.5136706829071045,0.00032343431666959077,0.0003074454143643379,0.9758183664501635,3,3,4,0.0,3 5 4 6
1851,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6656,0.050000000000000044,0.42597493529319763,0.00028995442553423343,0.0003891394298989326,0.9627816819194948,4,4,5,0.0,2 3 5 4 6
1852,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6660,0.050000000000000044,0.5045946836471558,0.0002892799093388021,0.0004865041410084814,0.9562090784311295,3,3,4,0.0,3 5 4 6
1853,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6664,0.050000000000000044,0.5136706829071045,0.0003400727946427651,0.0003074454143643379,0.9758183664501635,3,3,4,0.0,3 5 4 6
1854,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6668,0.050000000000000044,0.23057958483695984,0.00033861127667478286,0.0005235181306488812,0.9508509179676897,3,3,4,0.0,5 3 4 6
1855,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6672,0.050000000000000044,0.16209721565246582,0.0003659375579445623,0.00022654430358670652,0.9791596898638536,3,3,4,0.0,4 5 3 6
1856,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6674,0.050000000000000044,0.08702997118234634,0.0003379586851224303,0.0005190336960367858,0.9465543863039096,1,1,2,0.0,4 6
1857,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6678,0.050000000000000044,0.49062761664390564,0.0003363147552590817,0.00021304468100424856,0.973214700410539,3,3,4,0.0,3 5 4 6
1858,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6682,0.050000000000000044,0.25874507427215576,0.0003180944186169654,0.00014626921620219946,0.9861620591596815,3,3,4,0.0,3 5 4 6
1859,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6684,0.050000000000000044,0.08702997118234634,0.00024558060977142304,0.0005190336960367858,0.9465543863039096,1,1,2,0.0,4 6
1860,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6688,0.050000000000000044,0.25874507427215576,0.0002765704339253716,0.00014626921620219946,0.9861620591596815,3,3,4,0.0,3 5 4 6
1861,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6690,0.050000000000000044,0.12938833236694336,0.000288592666038312,0.0011519886320456862,0.8681792778790209,1,1,2,0.0,3 6
1862,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6692,0.050000000000000044,0.08702997118234634,0.00028607796411961317,0.0005190336960367858,0.9465543863039096,1,1,2,0.0,4 6
1863,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6694,0.050000000000000044,0.06349077820777893,0.00031538364419247955,0.0006727044237777591,0.9227302936077402,1,1,2,0.0,4 6
1864,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6696,0.050000000000000044,0.07459140568971634,0.0003301000833744183,0.0008918434614315629,0.9422344044205266,1,1,2,0.0,4 6
1865,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6700,0.050000000000000044,0.5766928195953369,0.0003364788499311544,0.0003499265876598656,0.9686965808254643,3,3,4,0.0,4 5 3 6
1866,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6702,0.050000000000000044,0.08702997118234634,0.00026543682906776667,0.0005190336960367858,0.9465543863039096,1,1,2,0.0,4 6
1867,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6706,0.050000000000000044,0.15927381813526154,0.00028343539815978147,0.00013926590327173471,0.9833388140560189,3,3,4,0.0,4 5 3 6
1868,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6708,0.050000000000000044,0.06349077820777893,0.000237941145314835,0.0006727044237777591,0.9227302936077402,1,1,2,0.0,4 6
1869,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6710,0.050000000000000044,0.1417773813009262,0.0002875041391234845,0.00207885610871017,0.862933993609744,1,1,2,0.0,3 6
1870,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6711,0.050000000000000044,0.0,0.0001832556736189872,0.0025238909292966127,0.8190127095732479,0,0,1,0.0,6
1871,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6713,0.050000000000000044,0.060453444719314575,0.00023439420328941196,0.0006955399876460433,0.9406976871786021,1,1,2,0.0,4 6
1872,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6717,0.050000000000000044,0.5074523687362671,0.000284731897409074,0.00028734508669003844,0.9792653489835764,3,3,4,0.0,3 5 4 6
1873,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6719,0.050000000000000044,0.060453444719314575,0.0002566178882261738,0.0006955399876460433,0.9406976871786021,1,1,2,0.0,4 6
1874,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6723,0.050000000000000044,0.17973396182060242,0.0003635492466855794,0.00010492635192349553,0.9911175728304916,3,3,4,0.0,4 5 3 6
1875,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6725,0.050000000000000044,0.06349077820777893,0.00019863749912474304,0.0006727044237777591,0.9227302936077402,1,1,2,0.0,4 6
1876,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6729,0.050000000000000044,0.49062761664390564,0.0002985153332701884,0.00021304468100424856,0.973214700410539,3,3,4,0.0,3 5 4 6
1877,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6733,0.050000000000000044,0.49062761664390564,0.0002728183135332074,0.00021304468100424856,0.973214700410539,3,3,4,0.0,3 5 4 6
1878,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6735,0.050000000000000044,0.07253005355596542,0.0002789966092677787,0.0004234554944559932,0.9546272863637253,1,1,2,0.0,4 6
1879,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6739,0.050000000000000044,0.5159355401992798,0.0003662191011244431,0.0005729258991777897,0.9485109874205697,3,3,4,0.0,4 5 3 6
1880,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6744,0.050000000000000044,0.48459553718566895,0.00034211574820801615,0.0004865009104833007,0.9562088372839191,4,4,5,0.0,4 1 3 5 6
1881,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6749,0.050000000000000044,0.5632835626602173,0.0003535976662533358,0.00026843766681849957,0.9713118144717426,4,4,5,0.0,4 1 3 5 6
1882,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6753,0.050000000000000044,0.23057958483695984,0.00033995002013398334,0.0005235181306488812,0.9508509179676897,3,3,4,0.0,5 3 4 6
1883,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6758,0.050000000000000044,0.45903152227401733,0.0004181767639238387,0.00023128712200559676,0.9815408256121964,5,5,6,0.0,2 4 1 5 3
1884,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6760,0.050000000000000044,0.060453444719314575,0.000456829002359882,0.0006955399876460433,0.9406976871786021,1,1,2,0.0,4 6
1885,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6762,0.050000000000000044,0.06349077820777893,0.00034884233900811523,0.0006727044237777591,0.9227302936077402,1,1,2,0.0,4 6
1886,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6766,0.050000000000000044,0.23057958483695984,0.0004216252564219758,0.0005235181306488812,0.9508509179676897,3,3,4,0.0,3 5 4 6
1887,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6771,0.050000000000000044,0.23182733356952667,0.0005112001439556479,0.000251567893428728,0.9801240219655983,4,4,5,0.0,3 5 2 4 6
1888,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6774,0.050000000000000044,0.11489793658256531,0.0005265023210085928,0.0007762705208733678,0.9410936504815053,2,2,3,0.0,1 2 6
1889,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6779,0.050000000000000044,0.48776116967201233,0.00040345657616853715,0.0002348088746657595,0.9813054595917782,4,4,5,0.0,3 5 2 4 6
1890,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6784,0.050000000000000044,0.5905770063400269,0.0004375727439764887,0.0001355567219434306,0.9772140656406332,4,4,5,0.0,2 4 5 3 6
1891,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6786,0.050000000000000044,0.07897858321666718,0.0003835363604594022,0.0005363631062209606,0.9487830694414915,1,1,2,0.0,4 6
1892,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6791,0.050000000000000044,0.48602068424224854,0.000401248293928802,0.00035842141369357705,0.9721286971383373,4,4,5,0.0,4 3 5 2 6
1893,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6795,0.050000000000000044,0.129895880818367,0.0004691809881478548,0.0006489359075203538,0.957294055560823,3,3,4,0.0,5 1 3 6
1894,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6798,0.050000000000000044,0.05949991196393967,0.0003934373380616307,0.0003888272913172841,0.9510824595280124,2,2,3,0.0,5 3 6
1895,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6801,0.050000000000000044,0.14275109767913818,0.0004540874312321345,0.0007188902818597853,0.9273498309211413,2,2,3,0.0,5 3 6
1896,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6804,0.050000000000000044,0.14275109767913818,0.00040691827113429707,0.0007188902818597853,0.9273498309211413,2,2,3,0.0,5 3 6
1897,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6808,0.050000000000000044,0.16299965977668762,0.00031954804217093624,0.00029329670360311866,0.978404005805604,3,3,4,0.0,4 3 5 6
1898,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6812,0.050000000000000044,0.5136706829071045,0.00030666394013678655,0.0003074454143643379,0.9758183664501635,3,3,4,0.0,3 5 4 6
1899,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6816,0.050000000000000044,0.16209721565246582,0.0003658944187918678,0.00022654430358670652,0.9791596898638536,3,3,4,0.0,3 4 5 6
1900,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6821,0.050000000000000044,0.2268659770488739,0.00034103727957699446,0.00022937111498322338,0.9765678144876229,4,4,5,0.0,3 5 4 2 6
1901,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6826,0.050000000000000044,0.09938007593154907,0.0002934934134827927,0.00013889899128116667,0.983347794991186,4,4,5,0.0,3 4 5 1 6
1902,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6830,0.050000000000000044,0.15889659523963928,0.0003870965520036407,0.00017932752962224185,0.9802599173840955,3,3,4,0.0,3 4 5 6
1903,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6834,0.050000000000000044,0.25874507427215576,0.0003845961546176113,0.00014626921620219946,0.9861620591596815,3,3,4,0.0,3 4 5 6
1904,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6838,0.050000000000000044,0.15927383303642273,0.0003109080753347371,0.00013926590327173471,0.9833388140560189,3,3,4,0.0,3 4 5 6
1905,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6842,0.050000000000000044,0.6424782276153564,0.000376655938453041,0.00016244305879808962,0.9840680202746079,3,3,4,0.0,4 5 3 6
1906,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6845,0.050000000000000044,0.07712719589471817,0.00034043447036917013,0.0002968789776787162,0.967183250787709,2,2,3,0.0,5 3 6
1907,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6848,0.050000000000000044,0.05949991196393967,0.0003688762371893972,0.0003888272913172841,0.9510824595280124,2,2,3,0.0,5 3 6
1908,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6852,0.050000000000000044,0.5154982805252075,0.00028176821797387674,0.0003597978502511978,0.9719260671263501,3,3,4,0.0,3 5 4 6
1909,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6857,0.050000000000000044,0.20949047803878784,0.00033910739584825934,0.00014497878146357834,0.9862669892919191,4,4,5,0.0,3 5 1 4 6
1910,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6862,0.050000000000000044,0.42597493529319763,0.0003407917451113462,0.0003891394298989326,0.9627816819194948,4,4,5,0.0,2 3 5 4 6
1911,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6867,0.050000000000000044,0.23182733356952667,0.00038034201716072855,0.000251567893428728,0.9801240219655983,4,4,5,0.0,3 5 2 4 6
1912,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6871,0.050000000000000044,0.17973394691944122,0.0003890104198944755,0.00010492635192349553,0.9911175728304916,3,3,4,0.0,3 4 5 6
1913,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6873,0.050000000000000044,0.08205537497997284,0.00034444475022610277,0.0008340895874425769,0.9107525692399986,1,1,2,0.0,4 6
1914,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6877,0.050000000000000044,0.2637365460395813,0.0004138624499319121,0.0003137296298518777,0.9649377163681208,3,3,4,0.0,3 5 4 6
1915,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6880,0.050000000000000044,0.15964819490909576,0.000331498541830418,0.0003300785319879651,0.9746431670772902,2,2,3,0.0,1 2 6
1916,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6884,0.050000000000000044,0.2810247242450714,0.0003479491424513981,0.0002559213316999376,0.9799899954114034,3,3,4,0.0,3 5 4 6
1917,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6887,0.050000000000000044,0.06331570446491241,0.0004124850674998015,0.0005481865955516696,0.9420461567665819,2,2,3,0.0,5 3 6
1918,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6891,0.050000000000000044,0.5366181135177612,0.0004063803207827732,0.00011739555338863283,0.9893193590265392,3,3,4,0.0,3 5 4 6
1919,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6896,0.050000000000000044,0.5572400093078613,0.0003595405083615333,0.0003485918277874589,0.9687668210012876,4,4,5,0.0,4 1 3 5 6
1920,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6901,0.050000000000000044,0.47984904050827026,0.00035978419473394754,0.000276587757980451,0.9795012027025223,4,4,5,0.0,2 3 5 4 6
1921,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6905,0.050000000000000044,0.5157231092453003,0.00038520990347024053,0.00024080935691017658,0.980954727381645,3,3,4,0.0,3 5 4 6
1922,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6909,0.050000000000000044,0.15889659523963928,0.0003441240914980881,0.00017932752962224185,0.9802599173840955,3,3,4,0.0,3 4 5 6
1923,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6913,0.050000000000000044,0.6104844808578491,0.0003552148336893879,0.0001359974849037826,0.9773213869928605,3,3,4,0.0,4 3 5 6
1924,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6917,0.050000000000000044,0.5136706829071045,0.00033547188650118187,0.0003074454143643379,0.9758183664501635,3,3,4,0.0,3 5 4 6
1925,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6922,0.050000000000000044,0.5706615447998047,0.0003293591376859695,0.00013534293975681067,0.9771839583316966,5,5,6,0.0,2 4 1 5 3
1926,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6926,0.050000000000000044,0.15889659523963928,0.0004139196389587596,0.00017932752962224185,0.9802599173840955,3,3,4,0.0,3 4 5 6
1927,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6930,0.050000000000000044,0.5136706829071045,0.00029568784520961344,0.0003074454143643379,0.9758183664501635,3,3,4,0.0,3 5 4 6
1928,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6935,0.050000000000000044,0.4960775077342987,0.00031496774172410367,0.000572658609598875,0.9485629933767739,4,4,5,0.0,4 1 3 5 6
1929,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6939,0.050000000000000044,0.12408104538917542,0.00025429421657463536,0.0005098858382552862,0.9648449044058921,3,3,4,0.0,1 4 3 6
1930,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6941,0.050000000000000044,0.06349077820777893,0.00039840581302996725,0.0006727044237777591,0.9227302936077402,1,1,2,0.0,4 6
1931,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6945,0.050000000000000044,0.49062761664390564,0.00032113672205014154,0.00021304468100424856,0.973214700410539,3,3,4,0.0,4 3 5 6
1932,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6949,0.050000000000000044,0.5366181135177612,0.0003131574849248864,0.00011739555338863283,0.9893193590265392,3,3,4,0.0,3 5 4 6
1933,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6952,0.050000000000000044,0.14275109767913818,0.0003750277392100543,0.0007188902818597853,0.9273498309211413,2,2,3,0.0,5 3 6
1934,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6956,0.050000000000000044,0.25865116715431213,0.00032500488305231556,8.178579446393996e-05,0.9846872851943573,3,3,4,0.0,3 5 4 6
1935,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6960,0.050000000000000044,0.5466848611831665,0.00031666437280364335,0.0004502757510636002,0.9575773105113884,3,3,4,0.0,4 5 3 6
1936,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6962,0.050000000000000044,0.08205537497997284,0.00038011439028196037,0.0008340895874425769,0.9107525692399986,1,1,2,0.0,4 6
1937,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6966,0.050000000000000044,0.5045946836471558,0.0003731647375389002,0.0004865041410084814,0.9562090784311295,3,3,4,0.0,4 5 3 6
1938,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6970,0.050000000000000044,0.5122966170310974,0.0002708856336539611,0.00040959176840260625,0.9731281856861183,3,3,4,0.0,4 5 3 6
1939,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6974,0.050000000000000044,0.5136706829071045,0.0003014481408172287,0.0003074454143643379,0.9758183664501635,3,3,4,0.0,3 5 4 6
1940,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6976,0.050000000000000044,0.23200277984142303,0.0004267734766472131,0.0012155445292592049,0.902867727451177,1,1,2,0.0,3 6
1941,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6980,0.050000000000000044,0.25874507427215576,0.00032659104908816516,0.00014626921620219946,0.9861620591596815,3,3,4,0.0,3 5 4 6
1942,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6983,0.050000000000000044,0.07315018773078918,0.00026895383780356497,0.00029077366343699396,0.9647421509594469,2,2,3,0.0,5 3 6
1943,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6986,0.050000000000000044,0.17979587614536285,0.00031785256578586996,0.0007011665729805827,0.9514408477279718,2,2,3,0.0,5 3 6
1944,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6989,0.050000000000000044,0.06331570446491241,0.00033340758333603543,0.0005481865955516696,0.9420461567665819,2,2,3,0.0,5 3 6
1945,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6993,0.050000000000000044,0.2586511969566345,0.00033954153332160786,8.178579446393996e-05,0.9846872851943573,3,3,4,0.0,3 4 5 6
1946,1,sigma_1p0__kernel_9__order_2,1.0,9,2,6997,0.050000000000000044,0.2637365460395813,0.0003773061325773597,0.0003137296298518777,0.9649377163681208,3,3,4,0.0,3 5 4 6
1947,1,sigma_1p0__kernel_9__order_2,1.0,9,2,7001,0.050000000000000044,0.5136706829071045,0.0003453748649917543,0.0003074454143643379,0.9758183664501635,3,3,4,0.0,3 5 4 6
1948,1,sigma_1p0__kernel_9__order_2,1.0,9,2,7005,0.050000000000000044,0.6424782276153564,0.00035258138814242557,0.00016244305879808962,0.9840680202746079,3,3,4,0.0,5 3 4 6
1949,1,sigma_1p0__kernel_9__order_2,1.0,9,2,7008,0.050000000000000044,0.14275109767913818,0.00036242807982489467,0.0007188902818597853,0.9273498309211413,2,2,3,0.0,5 3 6
1950,1,sigma_1p0__kernel_9__order_2,1.0,9,2,7012,0.050000000000000044,0.14032073318958282,0.000380928919184953,0.00035229287459515035,0.969867823771716,3,3,4,0.0,4 3 5 6
1951,1,sigma_1p0__kernel_9__order_2,1.0,9,2,7017,0.050000000000000044,0.4960489571094513,0.00033195335417985917,0.0005713695427402854,0.9482809482020516,4,4,5,0.0,4 3 2 5 6
1952,1,sigma_1p0__kernel_9__order_2,1.0,9,2,7021,0.050000000000000044,0.5122966170310974,0.0004200428302283399,0.00040959176840260625,0.9731281856861183,3,3,4,0.0,3 4 5 6
1953,1,sigma_1p0__kernel_9__order_2,1.0,9,2,7025,0.050000000000000044,0.5466848611831665,0.00033337430068058893,0.0004502757510636002,0.9575773105113884,3,3,4,0.0,4 3 5 6
1954,1,sigma_1p0__kernel_9__order_2,1.0,9,2,7029,0.050000000000000044,0.5366181135177612,0.0003504741835058667,0.00011739555338863283,0.9893193590265392,3,3,4,0.0,4 3 5 6
1955,1,sigma_1p0__kernel_9__order_2,1.0,9,2,7034,0.050000000000000044,0.1033015102148056,0.00031823577301111073,0.0002915810910053551,0.9785065628083226,4,4,5,0.0,4 5 3 1 6
1956,1,sigma_1p0__kernel_9__order_2,1.0,9,2,7036,0.050000000000000044,0.08126659691333771,0.0003429101634537801,0.0003977040178142488,0.9477260804488175,1,1,2,0.0,4 6
1957,1,sigma_1p0__kernel_9__order_2,1.0,9,2,7040,0.050000000000000044,0.16299965977668762,0.00029775647999485955,0.00029329670360311866,0.978404005805604,3,3,4,0.0,4 3 5 6
1958,1,sigma_1p0__kernel_9__order_2,1.0,9,2,7044,0.050000000000000044,0.14032073318958282,0.00027148565277457237,0.00035229287459515035,0.969867823771716,3,3,4,0.0,4 3 5 6
1959,1,sigma_1p0__kernel_9__order_2,1.0,9,2,7047,0.050000000000000044,0.06331570446491241,0.00033679311551774543,0.0005481865955516696,0.9420461567665819,2,2,3,0.0,5 3 6
1960,1,sigma_1p0__kernel_9__order_2,1.0,9,2,7051,0.050000000000000044,0.27130836248397827,0.0002884488167183008,0.00010738086712080985,0.9843748759358731,3,3,4,0.0,4 3 5 6
1961,1,sigma_1p0__kernel_9__order_2,1.0,9,2,7055,0.050000000000000044,0.27130836248397827,0.00030819604580756277,0.00010738086712080985,0.9843748759358731,3,3,4,0.0,4 3 5 6
1962,1,sigma_1p0__kernel_9__order_2,1.0,9,2,7059,0.050000000000000044,0.6424782276153564,0.000386545158107765,0.00016244305879808962,0.9840680202746079,3,3,4,0.0,4 3 5 6
1963,1,sigma_1p0__kernel_9__order_2,1.0,9,2,7064,0.050000000000000044,0.2084042727947235,0.00034821294248104094,8.183022146113217e-05,0.984621847179075,4,4,5,0.0,5 3 4 2 6
1964,1,sigma_1p0__kernel_9__order_2,1.0,9,2,7069,0.050000000000000044,0.4845469892024994,0.0003439787542447448,0.0003047949285246432,0.9760491947392079,4,4,5,0.0,1 3 4 5 6
1965,1,sigma_1p0__kernel_9__order_2,1.0,9,2,7073,0.050000000000000044,0.2759245038032532,0.00036958237615181133,0.0002349590213270858,0.976496011798362,3,3,4,0.0,4 3 5 6
1966,1,sigma_1p0__kernel_9__order_2,1.0,9,2,7075,0.050000000000000044,0.07897858321666718,0.0002745395613601431,0.0005363631062209606,0.9487830694414915,1,1,2,0.0,4 6
1967,1,sigma_1p0__kernel_9__order_2,1.0,9,2,7076,0.050000000000000044,0.0,0.0003993494319729507,0.0015417041722685099,0.8229836673164623,0,0,1,0.0,6
1968,1,sigma_1p0__kernel_9__order_2,1.0,9,2,7081,0.050000000000000044,0.47984904050827026,0.0003425261005759239,0.000276587757980451,0.9795012027025223,4,4,5,0.0,2 5 3 4 6
1969,1,sigma_1p0__kernel_9__order_2,1.0,9,2,7086,0.050000000000000044,0.5632835626602173,0.00035861852811649444,0.00026843766681849957,0.9713118144717426,4,4,5,0.0,4 1 3 5 6
1970,1,sigma_1p0__kernel_9__order_2,1.0,9,2,7091,0.050000000000000044,0.47984904050827026,0.00030358039948623626,0.000276587757980451,0.9795012027025223,4,4,5,0.0,2 3 5 4 6
1971,1,sigma_1p0__kernel_9__order_2,1.0,9,2,7095,0.050000000000000044,0.49062761664390564,0.00026677166169974953,0.00021304468100424856,0.973214700410539,3,3,4,0.0,3 4 5 6
1972,1,sigma_1p0__kernel_9__order_2,1.0,9,2,7099,0.050000000000000044,0.0747518241405487,0.0003515227072057314,0.0006987541564740241,0.9493845844205012,3,3,4,0.0,4 1 2 6
1973,1,sigma_1p0__kernel_9__order_2,1.0,9,2,7102,0.050000000000000044,0.14275109767913818,0.00022831140086054802,0.0007188902818597853,0.9273498309211413,2,2,3,0.0,5 3 6
1974,1,sigma_1p0__kernel_9__order_2,1.0,9,2,7106,0.050000000000000044,0.5122966170310974,0.0003630790743045509,0.00040959176840260625,0.9731281856861183,3,3,4,0.0,3 5 4 6
