episode,global_step,epsilon,scalar_return,loss,mse,ssim,k,k_effective,cost,actions
1273,5658,0.050000000000000044,0.16960251331329346,0.000483127856568899,0.0008588775526732206,0.906217036452078,3,3,0.3333333333333333,3 5 4 10
1274,5663,0.050000000000000044,0.39498409628868103,0.0005179933330509811,0.0004939117352478206,0.9490555672065824,4,4,0.4444444444444444,2 4 5 3 10
1275,5665,0.050000000000000044,0.06922248005867004,0.000510899000801146,0.0014587979530915618,0.8911110514622097,1,1,0.1111111111111111,4 10
1276,5674,0.050000000000000044,0.47442856431007385,0.000603986461000103,0.0006995348958298564,0.9491757578642842,8,8,0.8888888888888888,9 5 1 4 7 6 2 3 10
1277,5679,0.050000000000000044,0.11684027314186096,0.000580005906522274,0.0008354312740266323,0.9068191899307843,4,4,0.4444444444444444,3 5 4 2 10
1278,5682,0.050000000000000044,0.12894316017627716,0.0004267968761269003,0.0008414459880441427,0.916163802855647,2,2,0.2222222222222222,3 4 10
1279,5686,0.050000000000000044,0.42208239436149597,0.0005557953991228715,0.0005139907589182258,0.9474311861498602,3,3,0.3333333333333333,3 5 4 10
1280,5689,0.050000000000000044,0.10209396481513977,0.0005055219129038354,0.0017404143000021577,0.8676240234574863,2,2,0.2222222222222222,3 4 10
1281,5693,0.050000000000000044,0.3486585021018982,0.00048787119885673746,0.0017689340747892857,0.8747772203047409,3,3,0.3333333333333333,3 5 4 10
1282,5697,0.050000000000000044,0.3486585021018982,0.0005540914571611211,0.0017689340747892857,0.8747772203047409,3,3,0.3333333333333333,3 5 4 10
1283,5701,0.050000000000000044,0.4087894558906555,0.0006150603439891711,0.0003801062994170934,0.9563594667438094,3,3,0.3333333333333333,8 4 3 10
1284,5703,0.050000000000000044,0.06774044781923294,0.0006882628076709807,0.000638442812487483,0.9130194382598086,1,1,0.1111111111111111,4 10
1285,5707,0.050000000000000044,0.306008905172348,0.000570462885661982,0.0011600474826991558,0.8677716002701013,3,3,0.3333333333333333,8 4 3 10
1286,5712,0.050000000000000044,0.49403631687164307,0.0005047528655268251,0.0007520654471591115,0.9209425564540836,4,4,0.4444444444444444,9 5 4 3 10
1287,5718,0.050000000000000044,0.5653476715087891,0.0005004479753552005,0.0003302721306681633,0.9677072488896629,5,5,0.5555555555555556,9 5 4 1 3 10
1288,5723,0.050000000000000044,0.5849806070327759,0.00047754053375683727,0.0003340656985528767,0.9702904823985876,4,4,0.4444444444444444,9 5 3 4 10
1289,5726,0.050000000000000044,0.20418556034564972,0.0005063774491039416,0.0015038177371025085,0.8831901376209843,2,2,0.2222222222222222,8 7 10
1290,5730,0.050000000000000044,0.306008905172348,0.0006263294635573402,0.0011600474826991558,0.8677716002701013,3,3,0.3333333333333333,8 4 3 10
1291,5733,0.050000000000000044,0.17940501868724823,0.0006093360134400427,0.001777750439941883,0.8664663751364888,2,2,0.2222222222222222,7 8 10
1292,5735,0.050000000000000044,0.11834953725337982,0.00044204582809470594,0.0017735688015818596,0.8871583074395513,1,1,0.1111111111111111,4 10
1293,5738,0.050000000000000044,0.19206403195858002,0.0004869883608383437,0.0018860900308936834,0.8849914791361472,2,2,0.2222222222222222,7 8 10
1294,5740,0.050000000000000044,0.06922248005867004,0.0003949575766455382,0.0014587979530915618,0.8911110514622097,1,1,0.1111111111111111,4 10
1295,5742,0.050000000000000044,0.10141648352146149,0.0005200851301196963,0.0024774898774921894,0.8152340776314704,1,1,0.1111111111111111,4 10
1296,5746,0.050000000000000044,0.20495279133319855,0.0005241100952844135,0.0004785069031640887,0.9470051915764667,3,3,0.3333333333333333,4 5 3 10
1297,5750,0.050000000000000044,0.3486585021018982,0.00044196990347700194,0.0017689340747892857,0.8747772203047409,3,3,0.3333333333333333,3 5 4 10
1298,5755,0.050000000000000044,0.49403631687164307,0.0010108692338690161,0.0007520654471591115,0.9209425564540836,4,4,0.4444444444444444,5 3 9 4 10
1299,5759,0.050000000000000044,0.2151431143283844,0.0007539612415712327,0.0009676149347797036,0.9256354660752554,3,3,0.3333333333333333,3 5 4 10
1300,5763,0.050000000000000044,0.17468558251857758,0.0005900430696783587,0.0009038804564625025,0.9178493492278701,3,3,0.3333333333333333,5 3 4 10
1301,5767,0.050000000000000044,0.503594160079956,0.0006847396871307865,0.0004008449614048004,0.9459195906178988,3,3,0.3333333333333333,5 4 3 10
1302,5772,0.050000000000000044,0.5827699899673462,0.00078698571305722,0.0003444543981458992,0.9704401161384356,4,4,0.4444444444444444,5 3 4 6 10
1303,5777,0.050000000000000044,0.5546836256980896,0.0008067112183198332,0.000705460028257221,0.9445211853871873,4,4,0.4444444444444444,5 3 9 4 10
1304,5779,0.050000000000000044,0.04458857327699661,0.0007275230600498617,0.0008928625611588359,0.8621036367541828,1,1,0.1111111111111111,3 10
1305,5784,0.050000000000000044,0.3344499468803406,0.0005571675894316286,0.0006131669506430626,0.9241466556413278,4,4,0.4444444444444444,3 9 4 5 10
1306,5789,0.050000000000000044,0.3292887806892395,0.0005854216869920492,0.0016729255439713597,0.881883158757131,4,4,0.4444444444444444,3 9 4 5 10
1307,5792,0.050000000000000044,0.18239831924438477,0.0004926638503093272,0.0011383548844605684,0.8896230592012547,2,2,0.2222222222222222,3 5 10
1308,5797,0.050000000000000044,0.49363672733306885,0.0005094183783512562,0.0003770609910134226,0.9479840737673388,4,4,0.4444444444444444,4 5 3 8 10
1309,5800,0.050000000000000044,0.11104315519332886,0.0005617992234571526,0.0011888995068147779,0.8720131784004207,2,2,0.2222222222222222,8 7 10
1310,5809,0.050000000000000044,0.4243346154689789,0.0006195181728495905,0.0006814119406044483,0.9271188458243959,8,8,0.8888888888888888,4 5 6 1 7 9 8 3 10
1311,5813,0.050000000000000044,0.4993788003921509,0.0006753613706678152,0.0008219487499445677,0.9170097135157987,3,3,0.3333333333333333,4 5 3 10
1312,5815,0.050000000000000044,0.06090780347585678,0.0005449182353913784,0.0029997266829013824,0.8394454093993277,1,1,0.1111111111111111,4 10
1313,5819,0.050000000000000044,0.34930098056793213,0.0006387302710209042,0.000668018707074225,0.9188626783940936,3,3,0.3333333333333333,5 3 4 10
1314,5821,0.050000000000000044,0.02443944290280342,0.0004785982600878924,0.0020389046985656023,0.8271890546634847,1,1,0.1111111111111111,7 10
1315,5823,0.050000000000000044,0.075749471783638,0.000442992415628396,0.0018997915321961045,0.8408025681494107,1,1,0.1111111111111111,4 10
1316,5827,0.050000000000000044,0.522878110408783,0.0005402104143286124,0.0007333816611208022,0.9344461706957551,3,3,0.3333333333333333,4 5 3 10
1317,5833,0.050000000000000044,0.4921908676624298,0.0005835840420331806,0.0006828290643170476,0.938205051117363,5,5,0.5555555555555556,4 5 7 3 2 10
1318,5835,0.050000000000000044,0.02946612983942032,0.0006084635970182717,0.0026048975996673107,0.8629003357004893,1,1,0.1111111111111111,7 10
1319,5839,0.050000000000000044,0.34930098056793213,0.0005404848925536498,0.000668018707074225,0.9188626783940936,3,3,0.3333333333333333,5 3 4 10
1320,5841,0.050000000000000044,0.05105803906917572,0.000605651643127203,0.0022992887534201145,0.8203077559779076,1,1,0.1111111111111111,7 10
1321,5844,0.050000000000000044,0.02406822144985199,0.0005355840548872948,0.0006219050846993923,0.9285091419884764,2,2,0.2222222222222222,7 1 10
1322,5849,0.050000000000000044,0.4303478002548218,0.0006346267880871892,0.0007181070977821946,0.947020506603681,4,4,0.4444444444444444,5 3 9 4 10
1323,5853,0.050000000000000044,0.4519556760787964,0.0004543505347101018,0.0009146287338808179,0.9451737933826503,3,3,0.3333333333333333,5 3 4 10
1324,5861,0.050000000000000044,0.5290160179138184,0.0006209363637026399,0.0003131315461359918,0.9705988971713607,7,7,0.7777777777777778,3 7 6 4 2 9 5 10
1325,5865,0.050000000000000044,0.20495279133319855,0.0005648935621138662,0.0004785069031640887,0.9470051915764667,3,3,0.3333333333333333,3 5 4 10
1326,5869,0.050000000000000044,0.553045392036438,0.0005248050947557203,0.0008563973242416978,0.9384755792714186,3,3,0.3333333333333333,4 5 3 10
1327,5872,0.050000000000000044,0.20197489857673645,0.0005497503540633867,0.0007048537954688072,0.9236993520707778,2,2,0.2222222222222222,3 5 10
1328,5875,0.050000000000000044,0.19470736384391785,0.0004912744334433228,0.001524352584965527,0.868346408647391,2,2,0.2222222222222222,3 5 10
1329,5877,0.050000000000000044,0.04510943219065666,0.0003921628522220999,0.0009057357674464583,0.8937286822552771,1,1,0.1111111111111111,3 10
1330,5881,0.050000000000000044,0.34930095076560974,0.0004590846801875159,0.000668018707074225,0.9188626783940936,3,3,0.3333333333333333,4 5 3 10
1331,5884,0.050000000000000044,0.10567037761211395,0.0005320763448253274,0.0008499757968820632,0.9193024975419328,2,2,0.2222222222222222,3 4 10
1332,5889,0.050000000000000044,0.5230307579040527,0.0005283270555082708,0.0006551870610564947,0.9413704682190268,4,4,0.4444444444444444,4 5 3 9 10
1333,5893,0.050000000000000044,0.22248318791389465,0.0005143398011568934,0.0009536365396343172,0.9448605139743134,3,3,0.3333333333333333,3 5 4 10
1334,5898,0.050000000000000044,0.31714460253715515,0.000386439060093835,0.0011121872812509537,0.89846318530519,4,4,0.4444444444444444,5 3 9 4 10
1335,5902,0.050000000000000044,0.18355442583560944,0.0006466094564530067,0.000709161045961082,0.9313929843208028,3,3,0.3333333333333333,4 5 3 10
1336,5904,0.050000000000000044,0.06774044781923294,0.0004388860397739336,0.000638442812487483,0.9130194382598086,1,1,0.1111111111111111,4 10
1337,5907,0.050000000000000044,0.16834500432014465,0.00032779528798225027,0.0011745740193873644,0.8756806970121036,2,2,0.2222222222222222,3 5 10
1338,5915,0.050000000000000044,0.507975697517395,0.0004977558201062493,0.0006149659748189151,0.951528720850043,7,7,0.7777777777777778,4 5 6 2 7 3 9 10
1339,5919,0.050000000000000044,0.4993788003921509,0.00047702217125333846,0.0008219487499445677,0.9170097135157987,3,3,0.3333333333333333,4 5 3 10
1340,5922,0.050000000000000044,0.014214016497135162,0.0005011849668032179,0.0013637416996061802,0.8878484855136889,2,2,0.2222222222222222,4 8 10
1341,5925,0.050000000000000044,0.05895083397626877,0.0005239435995463282,0.0020946830045431852,0.8056626684086643,2,2,0.2222222222222222,3 4 10
1342,5928,0.050000000000000044,0.16482435166835785,0.0004994197806809098,0.0019239955581724644,0.8586067747453163,2,2,0.2222222222222222,3 8 10
1343,5934,0.050000000000000044,0.47961124777793884,0.000516905250454632,0.0009202827350236475,0.9459359397143834,5,5,0.5555555555555556,5 3 2 4 7 10
1344,5937,0.050000000000000044,0.1268964558839798,0.00043695745019552607,0.0008761477656662464,0.9172523806268055,2,2,0.2222222222222222,5 4 10
1345,5939,0.050000000000000044,0.008667569607496262,0.0005930361221544445,0.003190188203006983,0.861590741479085,1,1,0.1111111111111111,4 10
1346,5943,0.050000000000000044,0.20495279133319855,0.00044232745858607814,0.0004785069031640887,0.9470051915764667,3,3,0.3333333333333333,5 3 4 10
1347,5945,0.050000000000000044,0.06922248005867004,0.0003535290597938001,0.0014587979530915618,0.8911110514622097,1,1,0.1111111111111111,4 10
1348,5947,0.050000000000000044,0.06922248005867004,0.0005306762759573758,0.0014587979530915618,0.8911110514622097,1,1,0.1111111111111111,4 10
1349,5950,0.050000000000000044,0.09195657074451447,0.0005018361165033033,0.0012400972191244364,0.8784728016744188,2,2,0.2222222222222222,8 7 10
1350,5958,0.050000000000000044,0.47077012062072754,0.0005000624987587798,0.000607298337854445,0.9463237101449127,7,7,0.7777777777777778,6 9 7 4 8 3 5 10
1351,5961,0.050000000000000044,0.19470736384391785,0.0005033993511460721,0.001524352584965527,0.868346408647391,2,2,0.2222222222222222,3 5 10
1352,5966,0.050000000000000044,0.31714460253715515,0.00045505159650929274,0.0011121872812509537,0.89846318530519,4,4,0.4444444444444444,5 3 9 4 10
1353,5968,0.050000000000000044,0.06774044781923294,0.0004918484482914209,0.000638442812487483,0.9130194382598086,1,1,0.1111111111111111,4 10
1354,5972,0.050000000000000044,0.20495279133319855,0.0004258686167304404,0.0004785069031640887,0.9470051915764667,3,3,0.3333333333333333,3 5 4 10
1355,5977,0.050000000000000044,0.48547983169555664,0.0005527982371859253,0.0007835364667698741,0.9181811489900142,4,4,0.4444444444444444,4 5 2 3 10
1356,5980,0.050000000000000044,0.2102079540491104,0.0004337872960604727,0.0006505206692963839,0.92462140415639,2,2,0.2222222222222222,7 8 10
1357,5982,0.050000000000000044,0.06090780347585678,0.00041503619286231697,0.0029997266829013824,0.8394454093993277,1,1,0.1111111111111111,4 10
1358,5986,0.050000000000000044,0.42808064818382263,0.00044250921928323805,0.0009422020521014929,0.9351801989371938,3,3,0.3333333333333333,4 5 3 10
1359,5988,0.050000000000000044,0.075749471783638,0.0004719659045804292,0.0018997915321961045,0.8408025681494107,1,1,0.1111111111111111,4 10
1360,5994,0.050000000000000044,0.2961811423301697,0.00047369275125674903,0.0016728632617741823,0.8820959824479576,5,5,0.5555555555555556,7 9 5 4 3 10
1361,5997,0.050000000000000044,0.09435242414474487,0.0004902511136606336,0.0017555345548316836,0.8566254073539118,2,2,0.2222222222222222,8 7 10
1362,6004,0.050000000000000044,0.4750525951385498,0.0006709141182779733,0.0008383365347981453,0.949899862171566,6,6,0.6666666666666666,9 6 3 5 7 4 10
1363,6011,0.050000000000000044,0.4696970283985138,0.0006451385395069208,0.00033993017859756947,0.9523436219988481,6,6,0.6666666666666666,4 8 3 2 9 5 10
1364,6015,0.050000000000000044,0.20495279133319855,0.0005702269481844269,0.0004785069031640887,0.9470051915764667,3,3,0.3333333333333333,4 5 3 10
1365,6018,0.050000000000000044,0.07099874317646027,0.000638765205318729,0.0016209909226745367,0.8180115990402724,2,2,0.2222222222222222,3 5 10
1366,6020,0.050000000000000044,0.06090780347585678,0.000459800663520582,0.0029997266829013824,0.8394454093993277,1,1,0.1111111111111111,4 10
1367,6022,0.050000000000000044,0.057591065764427185,0.0005252267874311656,0.0016781329177320004,0.8546886928512424,1,1,0.1111111111111111,4 10
1368,6024,0.050000000000000044,0.075749471783638,0.000478230940643698,0.0018997915321961045,0.8408025681494107,1,1,0.1111111111111111,4 10
1369,6028,0.050000000000000044,0.3486585021018982,0.0004899529158137739,0.0017689340747892857,0.8747772203047409,3,3,0.3333333333333333,3 5 4 10
1370,6032,0.050000000000000044,0.16960251331329346,0.0004795927816303447,0.0008588775526732206,0.906217036452078,3,3,0.3333333333333333,4 5 3 10
1371,6039,0.050000000000000044,0.5485647916793823,0.0005729624161696327,0.0003188293776474893,0.9696544136555243,6,6,0.6666666666666666,3 7 6 9 5 4 10
1372,6041,0.050000000000000044,0.008667569607496262,0.0006627171242143959,0.003190188203006983,0.861590741479085,1,1,0.1111111111111111,4 10
1373,6048,0.050000000000000044,0.45618823170661926,0.0005292973281549555,0.0007270192727446556,0.9229189994856803,6,6,0.6666666666666666,3 7 8 4 2 5 10
1374,6049,0.050000000000000044,0.0,0.0005269594257697463,0.0015377991367131472,0.8204179049738628,0,0,0.0,10
1375,6052,0.050000000000000044,0.1262105107307434,0.000536363028610746,0.0010866764932870865,0.9221089892133663,2,2,0.2222222222222222,4 5 10
1376,6057,0.050000000000000044,0.3292887508869171,0.0005083670490421355,0.0016729255439713597,0.881883158757131,4,4,0.4444444444444444,5 3 9 4 10
1377,6062,0.050000000000000044,0.3292887508869171,0.0004867001378443092,0.0016729255439713597,0.881883158757131,4,4,0.4444444444444444,5 3 9 4 10
1378,6071,0.050000000000000044,0.433750182390213,0.000550639259421991,0.0003249753499403596,0.9542996493233512,8,8,0.8888888888888888,2 8 9 4 7 6 5 3 10
1379,6075,0.050000000000000044,0.42208239436149597,0.0005525066662812606,0.0005139907589182258,0.9474311861498602,3,3,0.3333333333333333,5 3 4 10
1380,6077,0.050000000000000044,0.06090780347585678,0.0004491526779020205,0.0029997266829013824,0.8394454093993277,1,1,0.1111111111111111,4 10
1381,6081,0.050000000000000044,0.22248318791389465,0.0004499487695284188,0.0009536365396343172,0.9448605139743134,3,3,0.3333333333333333,4 3 5 10
1382,6083,0.050000000000000044,0.06922248005867004,0.0004869228578172624,0.0014587979530915618,0.8911110514622097,1,1,0.1111111111111111,4 10
1383,6085,0.050000000000000044,0.045812588185071945,0.0005887637380510569,0.0009011314250528812,0.8650873561836027,1,1,0.1111111111111111,4 10
1384,6088,0.050000000000000044,0.08814520388841629,0.0006249202803398172,0.0012601909693330526,0.8750830239369385,2,2,0.2222222222222222,4 3 10
1385,6091,0.050000000000000044,0.078707255423069,0.00034596846671774983,0.001992934849113226,0.8491842325568625,2,2,0.2222222222222222,1 2 10
1386,6093,0.050000000000000044,0.0589144229888916,0.0004987445718143135,0.0007895955350250006,0.8966935165890899,1,1,0.1111111111111111,4 10
1387,6100,0.050000000000000044,0.4722418785095215,0.0005455273453013173,0.0008483686251565814,0.948847300989839,6,6,0.6666666666666666,2 5 4 3 7 9 10
1388,6104,0.050000000000000044,0.2151431143283844,0.00042935906822094694,0.0009676149347797036,0.9256354660752554,3,3,0.3333333333333333,3 5 4 10
1389,6107,0.050000000000000044,0.07047830522060394,0.0004947599275813749,0.0016381603199988604,0.819067574142701,2,2,0.2222222222222222,8 3 10
1390,6111,0.050000000000000044,0.20495279133319855,0.0004644436194212176,0.0004785069031640887,0.9470051915764667,3,3,0.3333333333333333,4 3 5 10
1391,6118,0.050000000000000044,0.2804555892944336,0.00044715336324380975,0.0005819070502184331,0.9285601697658387,6,6,0.6666666666666666,5 3 8 9 4 7 10
1392,6127,0.050000000000000044,0.4992544949054718,0.0004111071240105149,0.0003386041789781302,0.9695295845108565,8,8,0.8888888888888888,5 2 4 6 7 1 8 3 10
1393,6132,0.050000000000000044,0.3706974685192108,0.00044988924055360257,0.0005560022545978427,0.9410287165719745,4,4,0.4444444444444444,2 8 3 4 10
1394,6136,0.050000000000000044,0.306008905172348,0.0004165005957474932,0.0011600474826991558,0.8677716002701013,3,3,0.3333333333333333,8 4 3 10
1395,6138,0.050000000000000044,0.06922248005867004,0.0006436897383537143,0.0014587979530915618,0.8911110514622097,1,1,0.1111111111111111,4 10
1396,6140,0.050000000000000044,0.057591065764427185,0.0005450213502626866,0.0016781329177320004,0.8546886928512424,1,1,0.1111111111111111,4 10
1397,6147,0.050000000000000044,0.4631248414516449,0.0005649555075381484,0.000700620817951858,0.9249857328522078,6,6,0.6666666666666666,2 5 4 9 6 3 10
1398,6153,0.050000000000000044,0.49139055609703064,0.0003994194072826455,0.00033967552008107305,0.9518130916512962,5,5,0.5555555555555556,6 3 9 4 5 10
1399,6157,0.050000000000000044,0.1865454912185669,0.0004167223596596159,0.0011581435101106763,0.9008510927010801,3,3,0.3333333333333333,3 5 4 10
1400,6162,0.050000000000000044,0.4833022952079773,0.00040097730234265325,0.0007982661481946707,0.9187836568895617,4,4,0.4444444444444444,3 8 4 9 10
1401,6165,0.050000000000000044,0.09435242414474487,0.0004680948720003168,0.0017555345548316836,0.8566254073539118,2,2,0.2222222222222222,8 7 10
1402,6171,0.050000000000000044,0.5233705043792725,0.00041037084884010255,0.0007565077394247055,0.9427732289386703,5,5,0.5555555555555556,1 5 3 8 4 10
1403,6174,0.050000000000000044,0.12180384993553162,0.0004947832688534012,0.0011645297054201365,0.922196333521399,2,2,0.2222222222222222,4 3 10
1404,6178,0.050000000000000044,0.2151431143283844,0.00044214437366463244,0.0009676149347797036,0.9256354660752554,3,3,0.3333333333333333,3 5 4 10
1405,6181,0.050000000000000044,0.11388779431581497,0.00047219394279333454,0.0011633896501734853,0.8739712917900397,2,2,0.2222222222222222,2 8 10
1406,6184,0.050000000000000044,0.05895083397626877,0.000508749372481058,0.0020946830045431852,0.8056626684086643,2,2,0.2222222222222222,3 4 10
1407,6186,0.050000000000000044,0.06090780347585678,0.0003843799786409363,0.0029997266829013824,0.8394454093993277,1,1,0.1111111111111111,4 10
1408,6190,0.050000000000000044,0.18355442583560944,0.00036564478068612516,0.000709161045961082,0.9313929843208028,3,3,0.3333333333333333,3 5 4 10
1409,6192,0.050000000000000044,0.045812588185071945,0.0005397848144639283,0.0009011314250528812,0.8650873561836027,1,1,0.1111111111111111,4 10
1410,6194,0.050000000000000044,0.06774044781923294,0.0005661778268404305,0.000638442812487483,0.9130194382598086,1,1,0.1111111111111111,4 10
1411,6196,0.050000000000000044,0.0589144229888916,0.00044856444583274424,0.0007895955350250006,0.8966935165890899,1,1,0.1111111111111111,4 10
1412,6199,0.050000000000000044,0.10209396481513977,0.000429760868428275,0.0017404143000021577,0.8676240234574863,2,2,0.2222222222222222,4 3 10
1413,6202,0.050000000000000044,0.12180384993553162,0.0005576969027364006,0.0011645297054201365,0.922196333521399,2,2,0.2222222222222222,4 3 10
1414,6205,0.050000000000000044,0.06693780422210693,0.0004326411969183634,0.0013982708333060145,0.8590098061154771,2,2,0.2222222222222222,4 5 10
1415,6207,0.050000000000000044,0.05083561688661575,0.0003827838954748586,0.0029554893262684345,0.814911129485066,1,1,0.1111111111111111,3 10
1416,6210,0.050000000000000044,0.055833131074905396,0.0005996760834629337,0.0021210904233157635,0.8022338043938211,2,2,0.2222222222222222,4 5 10
1417,6213,0.050000000000000044,0.06693780422210693,0.0004105429009844859,0.0013982708333060145,0.8590098061154771,2,2,0.2222222222222222,4 5 10
1418,6216,0.050000000000000044,0.2102079540491104,0.0005373003368731588,0.0006505206692963839,0.92462140415639,2,2,0.2222222222222222,7 8 10
1419,6221,0.050000000000000044,0.3344499468803406,0.00043207307462580504,0.0006131669506430626,0.9241466556413278,4,4,0.4444444444444444,5 3 9 4 10
1420,6230,0.050000000000000044,0.503754198551178,0.0004216272468006031,0.0003176507889293134,0.9691928807694762,8,8,0.8888888888888888,2 5 8 9 1 4 7 3 10
1421,6233,0.050000000000000044,0.05453501641750336,0.00043904940442492563,0.002133462345227599,0.8009461702493227,2,2,0.2222222222222222,8 3 10
1422,6240,0.050000000000000044,0.4760144054889679,0.0004501634560126279,0.0008330091368407011,0.949994336335292,6,6,0.6666666666666666,2 5 4 9 6 3 10
1423,6242,0.050000000000000044,0.07184747606515884,0.0003800102567765862,0.002632418181747198,0.7548979009976711,1,1,0.1111111111111111,4 10
1424,6244,0.050000000000000044,0.0806841179728508,0.0005241342878434807,0.0017565037123858929,0.8203523116768753,1,1,0.1111111111111111,4 10
1425,6248,0.050000000000000044,0.3486585021018982,0.00035868216946255416,0.0017689340747892857,0.8747772203047409,3,3,0.3333333333333333,3 5 4 10
1426,6252,0.050000000000000044,0.34930098056793213,0.0006230783692444675,0.000668018707074225,0.9188626783940936,3,3,0.3333333333333333,3 5 4 10
1427,6256,0.050000000000000044,0.15757639706134796,0.0007083752861944959,0.0016560177318751812,0.895641715167252,3,3,0.3333333333333333,3 5 1 10
1428,6260,0.050000000000000044,0.16960251331329346,0.0008451767062069848,0.0008588775526732206,0.906217036452078,3,3,0.3333333333333333,3 5 4 10
1429,6263,0.050000000000000044,0.09435242414474487,0.0007804061363761624,0.0017555345548316836,0.8566254073539118,2,2,0.2222222222222222,8 7 10
1430,6265,0.050000000000000044,0.0806841179728508,0.0005531100323423743,0.0017565037123858929,0.8203523116768753,1,1,0.1111111111111111,4 10
1431,6272,0.050000000000000044,0.4696970283985138,0.0006328695287395801,0.00033993017859756947,0.9523436219988481,6,6,0.6666666666666666,2 8 9 3 5 4 10
1432,6275,0.050000000000000044,0.18239831924438477,0.0006742858289120098,0.0011383548844605684,0.8896230592012547,2,2,0.2222222222222222,3 5 10
1433,6282,0.050000000000000044,0.45810243487358093,0.0005852021484835339,0.0009123062482103705,0.9454414311809716,6,6,0.6666666666666666,2 5 8 1 7 4 10
1434,6286,0.050000000000000044,0.4519556760787964,0.0005750793643528596,0.0009146287338808179,0.9451737933826503,3,3,0.3333333333333333,3 5 4 10
1435,6289,0.050000000000000044,0.08884865045547485,0.0006965933522830406,0.0018861321732401848,0.8573734517675446,2,2,0.2222222222222222,5 7 10
1436,6295,0.050000000000000044,0.28453364968299866,0.0005727369183053573,0.0011148848570883274,0.899259575366903,5,5,0.5555555555555556,2 5 8 3 4 10
1437,6298,0.050000000000000044,0.07002684473991394,0.0006625089445151389,0.001633782172575593,0.8176753304181145,2,2,0.2222222222222222,5 7 10
1438,6305,0.050000000000000044,0.45618826150894165,0.000492074094446642,0.0007270192727446556,0.9229189994856803,6,6,0.6666666666666666,2 5 8 7 4 3 10
1439,6311,0.050000000000000044,0.07716983556747437,0.0006462442494618396,0.0008229818195104599,0.9245775675093235,5,5,0.5555555555555556,3 9 4 5 7 10
1440,6314,0.050000000000000044,0.1262105107307434,0.0005404202966019511,0.0010866764932870865,0.9221089892133663,2,2,0.2222222222222222,4 5 10
1441,6317,0.050000000000000044,0.19470736384391785,0.0005956141588588556,0.001524352584965527,0.868346408647391,2,2,0.2222222222222222,3 5 10
1442,6320,0.050000000000000044,0.07002684473991394,0.0005502039372610549,0.001633782172575593,0.8176753304181145,2,2,0.2222222222222222,5 7 10
1443,6325,0.050000000000000044,0.49403631687164307,0.00046153697767294946,0.0007520654471591115,0.9209425564540836,4,4,0.4444444444444444,5 3 9 4 10
1444,6330,0.050000000000000044,0.49403631687164307,0.0005210516275838018,0.0007520654471591115,0.9209425564540836,4,4,0.4444444444444444,5 3 9 4 10
1445,6333,0.050000000000000044,0.09696938097476959,0.0006243502915215989,0.0014871701132506132,0.9159724822225809,2,2,0.2222222222222222,5 7 10
1446,6337,0.050000000000000044,0.33129072189331055,0.0006769148021703586,0.0012235140893608332,0.8928461741571903,3,3,0.3333333333333333,3 5 4 10
1447,6339,0.050000000000000044,0.057591065764427185,0.0007243180007208139,0.0016781329177320004,0.8546886928512424,1,1,0.1111111111111111,4 10
1448,6347,0.050000000000000044,0.44206640124320984,0.000491497205075575,0.0006973751587793231,0.9255622537290582,7,7,0.7777777777777778,2 8 9 4 5 6 3 10
1449,6350,0.050000000000000044,0.036563485860824585,0.0005131313616099457,0.0022994542960077524,0.7825818148117145,2,2,0.2222222222222222,2 8 10
1450,6353,0.050000000000000044,0.032241761684417725,0.0006678203741709391,0.0023563778959214687,0.7798957201905823,2,2,0.2222222222222222,2 3 10
1451,6359,0.050000000000000044,0.4610266089439392,0.00046442769720063853,0.00039417800144292414,0.9451912038568651,5,5,0.5555555555555556,2 8 7 3 4 10
1452,6363,0.050000000000000044,0.42208239436149597,0.0006178439361974597,0.0005139907589182258,0.9474311861498602,3,3,0.3333333333333333,3 5 4 10
1453,6367,0.050000000000000044,0.1325676590204239,0.0004512778832577169,0.001066901721060276,0.886564337700499,3,3,0.3333333333333333,3 5 8 10
1454,6370,0.050000000000000044,0.0446309894323349,0.0006432889883096019,0.0012502892641350627,0.8879686104184665,2,2,0.2222222222222222,2 8 10
1455,6373,0.050000000000000044,0.11388779431581497,0.0004979749501217157,0.0011633896501734853,0.8739712917900397,2,2,0.2222222222222222,2 8 10
1456,6378,0.050000000000000044,0.2902930676937103,0.0005066497367806732,0.0012870904756709933,0.892224579323061,4,4,0.4444444444444444,2 8 4 3 10
1457,6381,0.050000000000000044,0.08159776031970978,0.0004896718116166691,0.0015453941887244582,0.8293319880235918,2,2,0.2222222222222222,2 8 10
1458,6383,0.050000000000000044,0.0806841179728508,0.0005060348194092512,0.0017565037123858929,0.8203523116768753,1,1,0.1111111111111111,4 10
1459,6389,0.050000000000000044,0.29965901374816895,0.000587767931089426,0.0006183347431942821,0.9238348148594855,5,5,0.5555555555555556,2 5 4 3 6 10
1460,6392,0.050000000000000044,0.06693780422210693,0.0005517909109281997,0.0013982708333060145,0.8590098061154771,2,2,0.2222222222222222,4 5 10
1461,6396,0.050000000000000044,0.40910103917121887,0.0005721016932511702,0.00038700178265571594,0.9572599146617011,3,3,0.3333333333333333,4 3 5 10
1462,6398,0.050000000000000044,0.06922248005867004,0.0006711326132062823,0.0014587979530915618,0.8911110514622097,1,1,0.1111111111111111,4 10
