episode,global_step,epsilon,scalar_return,loss,mse,ssim,k,k_effective,cost,actions
1725,7623,0.050000000000000044,0.40447959303855896,0.0005349941784515977,0.0004008449614048004,0.9459195906178988,3,3,0.3333333333333333,5 4 3 10
1726,7626,0.050000000000000044,0.12894316017627716,0.0004437547371101876,0.0008414459880441427,0.916163802855647,2,2,0.2222222222222222,3 4 10
1727,7630,0.050000000000000044,0.18373800814151764,0.0004972467722836882,0.0006958564044907689,0.924362313166243,3,3,0.3333333333333333,4 3 5 10
1728,7633,0.050000000000000044,0.10815343260765076,0.0005123548326082528,0.00117151637095958,0.8979088339985621,2,2,0.2222222222222222,3 5 10
1729,7641,0.050000000000000044,0.47713908553123474,0.00047915554387145676,0.0009854703675955534,0.9253202215386345,7,7,0.7777777777777778,3 9 8 4 2 1 5 10
1730,7644,0.050000000000000044,-0.012321054935455322,0.000525668253734087,0.0016634860076010227,0.8539606725772695,2,2,0.2222222222222222,4 2 10
1731,7649,0.050000000000000044,0.3347560465335846,0.0004288294294383377,0.0008570468053221703,0.9037671309057512,4,4,0.4444444444444444,7 1 5 4 10
1732,7652,0.050000000000000044,0.1268964558839798,0.00036837003426626325,0.0008761477656662464,0.9172523806268055,2,2,0.2222222222222222,4 5 10
1733,7657,0.050000000000000044,0.1530376374721527,0.000352112902328372,0.0006944496417418122,0.9371648630864838,4,4,0.4444444444444444,4 3 2 5 10
1734,7663,0.050000000000000044,0.3871384859085083,0.0005153718520887196,0.0007498506456613541,0.943853934174769,5,5,0.5555555555555556,8 3 4 9 2 10
1735,7668,0.050000000000000044,0.41045790910720825,0.0002950002555735409,0.0006465279147960246,0.9381435075320755,4,4,0.4444444444444444,5 9 3 4 10
1736,7673,0.050000000000000044,0.4254699647426605,0.00042115015094168484,0.000705460028257221,0.9445211853871873,4,4,0.4444444444444444,5 9 3 4 10
1737,7682,0.050000000000000044,0.35728001594543457,0.00043039886966451176,0.0005628898506984115,0.9314749112416958,9,9,1.0,9 8 7 2 1 4 3 6 5
1738,7690,0.050000000000000044,0.5045279264450073,0.00042634044439182617,0.0007677334360778332,0.9552087039464152,7,7,0.7777777777777778,3 9 8 4 2 1 5 10
1739,7693,0.050000000000000044,0.10787390172481537,0.0005371848722764602,0.0005783061496913433,0.9046828546223544,2,2,0.2222222222222222,3 4 10
1740,7699,0.050000000000000044,0.5282735824584961,0.0003837276841901864,0.0007831862312741578,0.9420033472365347,5,5,0.5555555555555556,3 9 8 4 1 10
1741,7701,0.050000000000000044,0.048284586519002914,0.00043729288154281676,0.0024774898774921894,0.8152340776314704,1,1,0.1111111111111111,4 10
1742,7703,0.050000000000000044,0.07016143947839737,0.000518175438628532,0.0015603837091475725,0.868916214451495,1,1,0.1111111111111111,4 10
1743,7706,0.050000000000000044,-0.006244949996471405,0.0004265426832716912,0.0013865891378372908,0.8659361525218353,2,2,0.2222222222222222,9 5 10
1744,7715,0.050000000000000044,0.4507114589214325,0.0005048122936083624,0.000428377534262836,0.9552784682950282,8,8,0.8888888888888888,9 8 3 4 2 1 7 5 10
1745,7722,0.050000000000000044,0.3684811294078827,0.000518419301702774,0.0006511855171993375,0.9479284386430711,6,6,0.6666666666666666,3 4 8 9 2 5 10
1746,7726,0.050000000000000044,0.14715576171875,0.00040524279756937176,0.0008369061397388577,0.8936424039206805,3,3,0.3333333333333333,3 4 5 10
1747,7728,0.050000000000000044,0.06062532961368561,0.0004921820946037769,0.0011297360761091113,0.8922865877058644,1,1,0.1111111111111111,4 10
1748,7734,0.050000000000000044,0.4049922227859497,0.0005356975695273528,0.0006388971814885736,0.949416640220159,5,5,0.5555555555555556,5 9 6 3 4 10
1749,7740,0.050000000000000044,0.3491932153701782,0.0004701108215764786,0.0007059634663164616,0.9255925018282765,5,5,0.5555555555555556,8 3 1 4 9 10
1750,7743,0.050000000000000044,0.11921658366918564,0.0005029357659320036,0.0021879877895116806,0.8868179797005533,2,2,0.2222222222222222,3 4 10
1751,7752,0.050000000000000044,0.4612429141998291,0.0005519873100436396,0.0008896569488570094,0.9491800227148213,8,8,0.8888888888888888,3 9 8 4 2 1 7 6 10
1752,7755,0.050000000000000044,0.10787390172481537,0.0008537578396499157,0.0005783061496913433,0.9046828546223544,2,2,0.2222222222222222,3 4 10
1753,7757,0.050000000000000044,0.04530581831932068,0.0010104548127856106,0.0024396211374551058,0.8193156563285982,1,1,0.1111111111111111,3 10
1754,7761,0.050000000000000044,0.1847987323999405,0.0007747837225906551,0.0005459493258967996,0.9378816983823118,3,3,0.3333333333333333,2 8 4 10
1755,7764,0.050000000000000044,0.20197489857673645,0.000656137572756658,0.0007048537954688072,0.9236993520707778,2,2,0.2222222222222222,5 3 10
1756,7767,0.050000000000000044,0.110371895134449,0.000771096907556057,0.00030801689717918634,0.9415807791683252,2,2,0.2222222222222222,5 3 10
1757,7770,0.050000000000000044,0.10787390172481537,0.0005001598231804868,0.0005783061496913433,0.9046828546223544,2,2,0.2222222222222222,3 4 10
1758,7776,0.050000000000000044,0.5160254240036011,0.0006796140902830908,0.0004341923340689391,0.9554908569552244,5,5,0.5555555555555556,4 8 5 9 3 10
1759,7779,0.050000000000000044,0.09078557044267654,0.0007180817192420363,0.0012440142454579473,0.8771918344086614,2,2,0.2222222222222222,8 3 10
1760,7785,0.050000000000000044,0.4961984157562256,0.0007401149778161198,0.0005947854369878769,0.9412780669866646,5,5,0.5555555555555556,4 3 8 9 5 10
1761,7787,0.050000000000000044,0.020458437502384186,0.0006574860599357635,0.002311194548383355,0.8264923429517486,1,1,0.1111111111111111,4 10
1762,7793,0.050000000000000044,0.5321812629699707,0.0005160865839570761,0.00031415210105478764,0.9704170793507527,5,5,0.5555555555555556,4 5 3 9 8 10
1763,7796,0.050000000000000044,0.11921658366918564,0.0006655963564602038,0.0021879877895116806,0.8868179797005533,2,2,0.2222222222222222,3 4 10
1764,7802,0.050000000000000044,0.3601086437702179,0.0006696104828733951,0.0009384972508996725,0.9140190571440244,5,5,0.5555555555555556,5 9 3 4 8 10
1765,7805,0.050000000000000044,0.21888460218906403,0.0006126593992424508,0.00051023781998083,0.9374659651454081,2,2,0.2222222222222222,4 3 10
1766,7812,0.050000000000000044,0.5276970863342285,0.0007251258939504623,0.0007622188422828913,0.9554760849078969,6,6,0.6666666666666666,4 3 8 9 5 7 10
1767,7815,0.050000000000000044,0.14365345239639282,0.0005441490211524069,0.0016381603199988604,0.819067574142701,2,2,0.2222222222222222,8 3 10
1768,7818,0.050000000000000044,0.1275862604379654,0.0004985289512357364,0.0010024681687355042,0.9264265824016295,2,2,0.2222222222222222,3 4 10
1769,7825,0.050000000000000044,0.5031969547271729,0.000611313947177093,0.0009631634457036853,0.9270795443395372,6,6,0.6666666666666666,8 4 5 7 9 3 10
1770,7827,0.050000000000000044,0.048284586519002914,0.0006551563565153629,0.0024774898774921894,0.8152340776314704,1,1,0.1111111111111111,4 10
1771,7831,0.050000000000000044,0.2151431143283844,0.0005227077926974744,0.0009676149347797036,0.9256354660752554,3,3,0.3333333333333333,3 4 5 10
1772,7834,0.050000000000000044,0.07731884717941284,0.0005153768773501118,0.001300585805438459,0.8944469630611921,2,2,0.2222222222222222,3 6 10
1773,7836,0.050000000000000044,0.05661555379629135,0.000555905484361574,0.0011651371605694294,0.8902995025342625,1,1,0.1111111111111111,2 10
1774,7842,0.050000000000000044,0.3472602665424347,0.0005202117754379287,0.0010274378582835197,0.90887381809716,5,5,0.5555555555555556,2 5 8 3 4 10
1775,7846,0.050000000000000044,0.21264822781085968,0.00047140175593085587,0.0007385832723230124,0.9459734463557051,3,3,0.3333333333333333,3 4 5 10
1776,7850,0.050000000000000044,0.19416822493076324,0.0005721245324821211,0.0008787513943389058,0.9392664479479353,3,3,0.3333333333333333,3 4 8 10
1777,7852,0.050000000000000044,0.04126206785440445,0.0005248352536000311,0.0016859333263710141,0.8408899914902966,1,1,0.1111111111111111,3 10
1778,7855,0.050000000000000044,0.10567037761211395,0.0005097415996715426,0.0008499757968820632,0.9193024975419328,2,2,0.2222222222222222,3 4 10
1779,7862,0.050000000000000044,0.4947895407676697,0.0004782861131908638,0.0004323032917454839,0.9558812634627403,6,6,0.6666666666666666,4 8 5 7 9 3 10
1780,7869,0.050000000000000044,0.5019965171813965,0.0005586558004974254,0.0005929340259172022,0.94882908025834,6,6,0.6666666666666666,4 5 3 9 8 1 10
1781,7871,0.050000000000000044,0.048284586519002914,0.00039444732828997076,0.0024774898774921894,0.8152340776314704,1,1,0.1111111111111111,4 10
1782,7876,0.050000000000000044,0.3822229206562042,0.0005411721183918416,0.000928856898099184,0.9439252780287501,4,4,0.4444444444444444,5 4 7 8 10
1783,7879,0.050000000000000044,0.12843312323093414,0.0005194052937440574,0.0009725290001370013,0.9248741741838127,2,2,0.2222222222222222,8 7 10
1784,7882,0.050000000000000044,0.10523057729005814,0.0005387533165048808,0.0011991013307124376,0.8964561648693437,2,2,0.2222222222222222,8 3 10
1785,7885,0.050000000000000044,0.14365345239639282,0.0006032234329419831,0.0016381603199988604,0.819067574142701,2,2,0.2222222222222222,8 3 10
1786,7890,0.050000000000000044,0.1726333647966385,0.0004913880082312971,0.0008618919528089464,0.9339211289012332,4,4,0.4444444444444444,3 4 5 6 10
1787,7894,0.050000000000000044,0.39449700713157654,0.0005819134385092184,0.0011581435101106763,0.9008510927010801,3,3,0.3333333333333333,5 4 3 10
1788,7900,0.050000000000000044,0.3281680643558502,0.0004954311880283058,0.0007571012247353792,0.9147398541111158,5,5,0.5555555555555556,8 3 4 5 9 10
1789,7902,0.050000000000000044,0.075749471783638,0.00040034680569078773,0.0018997915321961045,0.8408025681494107,1,1,0.1111111111111111,4 10
1790,7908,0.050000000000000044,0.24367432296276093,0.00046756398417831707,0.0009611619170755148,0.9023243601519203,5,5,0.5555555555555556,8 3 4 5 2 10
1791,7910,0.050000000000000044,0.03950338438153267,0.00045131701335776597,0.002045938279479742,0.8512772589470132,1,1,0.1111111111111111,5 10
1792,7913,0.050000000000000044,0.11139731109142303,0.00045361154479905963,0.0005865917191840708,0.9097755700172624,2,2,0.2222222222222222,8 7 10
1793,7916,0.050000000000000044,0.110371895134449,0.0005591728452903529,0.00030801689717918634,0.9415807791683252,2,2,0.2222222222222222,5 3 10
1794,7921,0.050000000000000044,0.3822229206562042,0.000586470466805622,0.000928856898099184,0.9439252780287501,4,4,0.4444444444444444,5 4 7 8 10
1795,7927,0.050000000000000044,0.3493436574935913,0.0005042432894697413,0.0010131720919162035,0.909718093669372,5,5,0.5555555555555556,5 4 7 8 3 10
1796,7931,0.050000000000000044,0.1596672683954239,0.0004604818532243371,0.001157923717983067,0.9277563851844967,3,3,0.3333333333333333,3 2 5 10
1797,7936,0.050000000000000044,0.27254509925842285,0.0004300102184060961,0.0009782981360331178,0.9010914455961955,4,4,0.4444444444444444,8 3 4 5 10
1798,7939,0.050000000000000044,0.20197489857673645,0.0004018574545625597,0.0007048537954688072,0.9236993520707778,2,2,0.2222222222222222,5 3 10
1799,7941,0.050000000000000044,0.06774044781923294,0.0005185292102396488,0.000638442812487483,0.9130194382598086,1,1,0.1111111111111111,4 10
1800,7948,0.050000000000000044,0.5019965171813965,0.0004517775877112789,0.0005929340259172022,0.94882908025834,6,6,0.6666666666666666,4 5 3 9 8 1 10
1801,7952,0.050000000000000044,0.21264824271202087,0.0005804385582450777,0.0007385832723230124,0.9459734463557051,3,3,0.3333333333333333,5 4 3 10
1802,7955,0.050000000000000044,0.022638589143753052,0.00040685096367572743,0.0015928635839372873,0.8686534080313304,2,2,0.2222222222222222,4 8 10
1803,7960,0.050000000000000044,0.37067848443984985,0.00046708028530701996,0.0010705582099035382,0.9032768668002238,4,4,0.4444444444444444,5 4 7 8 10
1804,7964,0.050000000000000044,0.4133070111274719,0.0004392201444716193,0.0009530638926662505,0.944062672201079,3,3,0.3333333333333333,5 4 3 10
1805,7969,0.050000000000000044,0.3456282913684845,0.00047948998981155454,0.0008252637926489115,0.9092313888063045,4,4,0.4444444444444444,8 3 4 5 10
1806,7972,0.050000000000000044,0.1275862604379654,0.0004338721822326382,0.0010024681687355042,0.9264265824016295,2,2,0.2222222222222222,3 4 10
1807,7975,0.050000000000000044,0.11921658366918564,0.000603260084365805,0.0021879877895116806,0.8868179797005533,2,2,0.2222222222222222,3 4 10
1808,7978,0.050000000000000044,0.11344679445028305,0.0005358639755286276,0.0007859589532017708,0.9213993974145187,2,2,0.2222222222222222,8 7 10
1809,7983,0.050000000000000044,0.3822229206562042,0.000507586495950818,0.000928856898099184,0.9439252780287501,4,4,0.4444444444444444,5 4 7 8 10
1810,7991,0.050000000000000044,0.39471596479415894,0.0004545421870716382,0.0005771287833340466,0.9289444065724769,7,7,0.7777777777777778,1 7 5 4 8 9 3 10
1811,7994,0.050000000000000044,0.1261206418275833,0.0003847653861157596,0.0008456840878352523,0.9130777809835359,2,2,0.2222222222222222,3 5 10
1812,8000,0.050000000000000044,0.5489493608474731,0.0005336745040646443,0.0007679323898628354,0.9552095108239177,5,5,0.5555555555555556,3 9 8 4 5 10
1813,8003,0.050000000000000044,0.11921658366918564,0.0007575988614310821,0.0021879877895116806,0.8868179797005533,2,2,0.2222222222222222,3 4 10
1814,8007,0.050000000000000044,0.13585223257541656,0.0007419971225317568,0.0008771941065788269,0.8857272576881787,3,3,0.3333333333333333,4 7 5 10
1815,8010,0.050000000000000044,0.07786571979522705,0.0005188157665543258,0.0004264247545506805,0.936040578908359,2,2,0.2222222222222222,4 5 10
1816,8013,0.050000000000000044,0.12967324256896973,0.0005456387201168885,0.0009755567880347371,0.9265345051689748,2,2,0.2222222222222222,4 5 10
1817,8017,0.050000000000000044,0.2023932933807373,0.0006565967778442428,0.0007333816611208022,0.9344461706957551,3,3,0.3333333333333333,4 5 3 10
1818,8024,0.050000000000000044,0.49976781010627747,0.0005705107427534781,0.000978473573923111,0.9247410159721953,6,6,0.6666666666666666,5 1 3 7 8 4 10
1819,8026,0.050000000000000044,0.048284586519002914,0.0005606410268228501,0.0024774898774921894,0.8152340776314704,1,1,0.1111111111111111,4 10
1820,8028,0.050000000000000044,0.06774044781923294,0.0005716889863833785,0.000638442812487483,0.9130194382598086,1,1,0.1111111111111111,4 10
1821,8030,0.050000000000000044,0.036582186818122864,0.0004300748842069879,0.0023000084329396486,0.8587107021753608,1,1,0.1111111111111111,3 10
1822,8036,0.050000000000000044,0.5241303443908691,0.0006013689077614496,0.0005930010229349136,0.9487621741508899,5,5,0.5555555555555556,5 4 3 8 9 10
1823,8039,0.050000000000000044,0.12843312323093414,0.00048382537594685954,0.0009725290001370013,0.9248741741838127,2,2,0.2222222222222222,8 7 10
1824,8044,0.050000000000000044,0.3811146914958954,0.00054841538076289,0.0007093575550243258,0.924875432942129,4,4,0.4444444444444444,8 4 5 3 10
1825,8050,0.050000000000000044,0.43723034858703613,0.0005636661177656302,0.0005819767247885466,0.9285014427657927,5,5,0.5555555555555556,5 4 3 9 8 10
1826,8056,0.050000000000000044,0.49373143911361694,0.0004488849808694795,0.0006068648071959615,0.9412585799355285,5,5,0.5555555555555556,5 4 6 3 9 10
1827,8058,0.050000000000000044,0.07016143947839737,0.0006773018976673484,0.0015603837091475725,0.868916214451495,1,1,0.1111111111111111,4 10
1828,8064,0.050000000000000044,0.43723034858703613,0.0005734339987005418,0.0005819767247885466,0.9285014427657927,5,5,0.5555555555555556,5 4 3 9 8 10
1829,8069,0.050000000000000044,0.27254509925842285,0.0005239504855126143,0.0009782981360331178,0.9010914455961955,4,4,0.4444444444444444,5 4 8 3 10
1830,8072,0.050000000000000044,0.114618219435215,0.0005044297819646696,0.0008958771941252053,0.9039638410815161,2,2,0.2222222222222222,8 3 10
1831,8078,0.050000000000000044,0.5160255432128906,0.0005292084630733976,0.0004341923340689391,0.9554908569552244,5,5,0.5555555555555556,5 4 3 9 8 10
1832,8081,0.050000000000000044,0.09195657074451447,0.000551242691775163,0.0012400972191244364,0.8784728016744188,2,2,0.2222222222222222,8 7 10
1833,8083,0.050000000000000044,0.020458437502384186,0.0005995850660838187,0.002311194548383355,0.8264923429517486,1,1,0.1111111111111111,4 10
1834,8089,0.050000000000000044,0.5048494935035706,0.0004982917259136835,0.00037934325519017875,0.9670229117329566,5,5,0.5555555555555556,2 7 4 5 1 10
1835,8093,0.050000000000000044,0.40447959303855896,0.0005555557290790603,0.0004008449614048004,0.9459195906178988,3,3,0.3333333333333333,5 4 3 10
1836,8095,0.050000000000000044,0.07016143947839737,0.0006305183633230627,0.0015603837091475725,0.868916214451495,1,1,0.1111111111111111,4 10
1837,8099,0.050000000000000044,0.19416825473308563,0.0005388607532950118,0.0008787513943389058,0.9392664479479353,3,3,0.3333333333333333,8 4 3 10
1838,8103,0.050000000000000044,0.210698202252388,0.000479065187391825,0.00043808171176351607,0.9473858831470277,3,3,0.3333333333333333,7 5 4 10
1839,8106,0.050000000000000044,0.09195657074451447,0.000594612502027303,0.0012400972191244364,0.8784728016744188,2,2,0.2222222222222222,8 7 10
1840,8109,0.050000000000000044,0.21712833642959595,0.0004985033786700418,0.0006253769970498979,0.9275462117652973,2,2,0.2222222222222222,2 8 10
1841,8112,0.050000000000000044,0.21712833642959595,0.0004645653534680605,0.0006253769970498979,0.9275462117652973,2,2,0.2222222222222222,2 8 10
1842,8116,0.050000000000000044,0.1379607617855072,0.0004919163911836222,0.0009084451594389975,0.9011775568951537,3,3,0.3333333333333333,4 1 3 10
1843,8119,0.050000000000000044,0.09078557044267654,0.0003916499069115768,0.0012440142454579473,0.8771918344086614,2,2,0.2222222222222222,8 3 10
1844,8125,0.050000000000000044,0.519683837890625,0.0004565125903657948,0.0009957312140613794,0.9243186731932421,5,5,0.5555555555555556,3 4 5 9 8 10
1845,8128,0.050000000000000044,0.1858852058649063,0.00045779051530795795,0.0005767083493992686,0.9215239052540056,2,2,0.2222222222222222,4 5 10
1846,8130,0.050000000000000044,0.06062532961368561,0.0004659454134525731,0.0011297360761091113,0.8922865877058644,1,1,0.1111111111111111,4 10
1847,8134,0.050000000000000044,0.4010349214076996,0.00046746824227739125,0.0007555163465440273,0.9190733510376299,3,3,0.3333333333333333,5 4 3 10
1848,8136,0.050000000000000044,0.048284586519002914,0.00039972635568119586,0.0024774898774921894,0.8152340776314704,1,1,0.1111111111111111,4 10
1849,8139,0.050000000000000044,0.20005936920642853,0.00044364173663780093,0.0010585244745016098,0.9055477057657826,2,2,0.2222222222222222,3 4 10
1850,8145,0.050000000000000044,0.4961984157562256,0.0004977338006331896,0.0005947854369878769,0.9412780669866646,5,5,0.5555555555555556,5 4 3 9 8 10
1851,8149,0.050000000000000044,0.12648597359657288,0.0006560416950378567,0.001403582515195012,0.8500073222658296,3,3,0.3333333333333333,8 4 7 10
1852,8153,0.050000000000000044,0.4133070111274719,0.00048772395530249923,0.0009530638926662505,0.944062672201079,3,3,0.3333333333333333,5 4 3 10
1853,8155,0.050000000000000044,0.06774044781923294,0.0005950837803538889,0.000638442812487483,0.9130194382598086,1,1,0.1111111111111111,4 10
1854,8161,0.050000000000000044,0.5241303443908691,0.0004062399166286923,0.0005930010229349136,0.9487621741508899,5,5,0.5555555555555556,5 4 3 9 8 10
1855,8163,0.050000000000000044,0.020458437502384186,0.0005659138842020184,0.002311194548383355,0.8264923429517486,1,1,0.1111111111111111,4 10
1856,8166,0.050000000000000044,0.12809300422668457,0.0003843819140456617,0.0017964188009500504,0.814092787799916,2,2,0.2222222222222222,8 4 10
1857,8169,0.050000000000000044,0.10523057729005814,0.0005075269242903838,0.0011991013307124376,0.8964561648693437,2,2,0.2222222222222222,8 3 10
1858,8173,0.050000000000000044,0.1224106103181839,0.0005940112096141092,0.0014334501465782523,0.8473172728215896,3,3,0.3333333333333333,8 4 3 10
1859,8179,0.050000000000000044,0.5489493608474731,0.0004380852042231709,0.0007679323898628354,0.9552095108239177,5,5,0.5555555555555556,3 9 8 4 5 10
1860,8181,0.050000000000000044,0.03950338438153267,0.00045329354179557413,0.002045938279479742,0.8512772589470132,1,1,0.1111111111111111,5 10
1861,8184,0.050000000000000044,0.114618219435215,0.0004713161615654826,0.0008958771941252053,0.9039638410815161,2,2,0.2222222222222222,8 3 10
1862,8187,0.050000000000000044,0.11750239133834839,0.000585049643026044,0.0007565421983599663,0.9228043225765512,2,2,0.2222222222222222,8 3 10
1863,8193,0.050000000000000044,0.5321812629699707,0.0004966163542121649,0.00031415210105478764,0.9704170793507527,5,5,0.5555555555555556,5 4 3 8 9 10
1864,8195,0.050000000000000044,0.03950338438153267,0.00042092362127732486,0.002045938279479742,0.8512772589470132,1,1,0.1111111111111111,5 10
1865,8197,0.050000000000000044,0.053220368921756744,0.00048014399362728,0.0011728492099791765,0.886545326875237,1,1,0.1111111111111111,3 10
1866,8199,0.050000000000000044,0.07016143947839737,0.00028173688770039007,0.0015603837091475725,0.868916214451495,1,1,0.1111111111111111,4 10
1867,8204,0.050000000000000044,0.38305145502090454,0.000397807959234342,0.0007193414494395256,0.926921640561537,4,4,0.4444444444444444,8 3 2 4 10
1868,8210,0.050000000000000044,0.43723034858703613,0.0005098985226747269,0.0005819767247885466,0.9285014427657927,5,5,0.5555555555555556,5 4 3 9 8 10
1869,8215,0.050000000000000044,0.381114661693573,0.00037863182951696216,0.0007093575550243258,0.924875432942129,4,4,0.4444444444444444,5 4 8 3 10
1870,8218,0.050000000000000044,0.11830031126737595,0.00045062656863592565,0.0010445446241647005,0.9194283230267863,2,2,0.2222222222222222,8 2 10
1871,8226,0.050000000000000044,0.5015206933021545,0.0005217630714469124,0.0006957275327295065,0.948248437022199,7,7,0.7777777777777778,4 5 7 2 1 9 3 10
1872,8229,0.050000000000000044,0.20005935430526733,0.0004658153047785163,0.0010585244745016098,0.9055477057657826,2,2,0.2222222222222222,4 3 10
1873,8231,0.050000000000000044,0.06774044781923294,0.0005210813542362303,0.000638442812487483,0.9130194382598086,1,1,0.1111111111111111,4 10
1874,8240,0.050000000000000044,0.4599526822566986,0.0004372981331673347,0.0009545113425701857,0.9273535956702816,8,8,0.8888888888888888,3 8 4 9 2 1 7 5 10
1875,8244,0.050000000000000044,0.210698202252388,0.00041769922972889617,0.00043808171176351607,0.9473858831470277,3,3,0.3333333333333333,7 5 4 10
1876,8248,0.050000000000000044,0.210698202252388,0.0004854046055697836,0.00043808171176351607,0.9473858831470277,3,3,0.3333333333333333,7 5 4 10
1877,8254,0.050000000000000044,0.5160254240036011,0.0006208445993252099,0.0004341923340689391,0.9554908569552244,5,5,0.5555555555555556,5 4 8 3 9 10
1878,8255,0.050000000000000044,0.0,0.00031042727641761303,0.001008792663924396,0.8773070637725834,0,0,0.0,10
1879,8261,0.050000000000000044,0.5196837186813354,0.0007054681967323025,0.0009957312140613794,0.9243186731932421,5,5,0.5555555555555556,3 9 8 4 5 10
1880,8267,0.050000000000000044,0.43723034858703613,0.0006235105295976003,0.0005819767247885466,0.9285014427657927,5,5,0.5555555555555556,5 4 3 9 8 10
1881,8273,0.050000000000000044,0.43723034858703613,0.0006126014777692035,0.0005819767247885466,0.9285014427657927,5,5,0.5555555555555556,5 4 3 9 8 10
1882,8275,0.050000000000000044,0.04126206785440445,0.0007817809237167239,0.0016859333263710141,0.8408899914902966,1,1,0.1111111111111111,3 10
1883,8279,0.050000000000000044,0.37077683210372925,0.0005999986678943969,0.0008588775526732206,0.906217036452078,3,3,0.3333333333333333,5 4 3 10
1884,8281,0.050000000000000044,0.0429161973297596,0.0004994234041078016,0.001217765617184341,0.8771533304637167,1,1,0.1111111111111111,5 10
1885,8286,0.050000000000000044,0.39408472180366516,0.0005154901300556958,0.0006624594097957015,0.930321570543415,4,4,0.4444444444444444,5 4 6 3 10
1886,8289,0.050000000000000044,-0.04787033051252365,0.0004157690758196016,0.002224902156740427,0.8364811921038185,2,2,0.2222222222222222,4 1 10
1887,8293,0.050000000000000044,0.42439907789230347,0.0006488748258561827,0.0007259475532919168,0.9303995626009602,3,3,0.3333333333333333,5 4 3 10
1888,8300,0.050000000000000044,0.5267630815505981,0.0005408142460510135,0.0007677896646782756,0.9552271710387592,6,6,0.6666666666666666,1 9 4 3 8 5 10
1889,8306,0.050000000000000044,0.5321812629699707,0.0005822980116742352,0.00031415210105478764,0.9704170793507527,5,5,0.5555555555555556,5 4 3 9 8 10
1890,8311,0.050000000000000044,0.387064129114151,0.00045972581137903034,0.0006938059814274311,0.9278062883405708,4,4,0.4444444444444444,5 4 3 9 10
1891,8314,0.050000000000000044,0.12462744116783142,0.00048566086722227436,0.0008408363210037351,0.9106995386562081,2,2,0.2222222222222222,8 7 10
1892,8321,0.050000000000000044,0.4163123667240143,0.0005152660638226994,0.0005791775183752179,0.9289314046626143,6,6,0.6666666666666666,5 2 8 4 3 9 10
1893,8324,0.050000000000000044,-0.006720386445522308,0.00044728130645429093,0.002172025851905346,0.8407757807828654,2,2,0.2222222222222222,4 9 10
1894,8327,0.050000000000000044,0.4950706958770752,0.0005076627324645718,0.0015458582201972604,0.8856342683117682,2,2,0.2222222222222222,1 7 10
1895,8331,0.050000000000000044,0.1878613382577896,0.0005952998471911997,0.00040942023042589426,0.9433148712557646,3,3,0.3333333333333333,7 5 4 10
1896,8334,0.050000000000000044,0.12894316017627716,0.0004295604885555804,0.0008414459880441427,0.916163802855647,2,2,0.2222222222222222,3 4 10
1897,8336,0.050000000000000044,0.03950338438153267,0.0004666582972276956,0.002045938279479742,0.8512772589470132,1,1,0.1111111111111111,5 10
1898,8339,0.050000000000000044,0.12897320091724396,0.000642742175841704,0.0011861673556268215,0.8539828583332361,2,2,0.2222222222222222,8 4 10
1899,8345,0.050000000000000044,0.242458775639534,0.000445918112139528,0.0009694336331449449,0.9024094218447999,5,5,0.5555555555555556,5 4 6 8 3 10
1900,8349,0.050000000000000044,0.05937010049819946,0.000681076358887367,0.0020593872759491205,0.8907079133476429,3,3,0.3333333333333333,3 4 7 10
1901,8352,0.050000000000000044,0.08814520388841629,0.0004822691165221234,0.0012601909693330526,0.8750830239369385,2,2,0.2222222222222222,3 4 10
1902,8355,0.050000000000000044,0.1275862604379654,0.0004912891502802571,0.0010024681687355042,0.9264265824016295,2,2,0.2222222222222222,3 4 10
1903,8359,0.050000000000000044,0.37795907258987427,0.0004100618461961858,0.0008826983976177871,0.9092761037093847,3,3,0.3333333333333333,5 7 4 10
1904,8362,0.050000000000000044,0.2078103870153427,0.0005729219798619548,0.0011645297054201365,0.922196333521399,2,2,0.2222222222222222,4 3 10
1905,8365,0.050000000000000044,0.11649145931005478,0.0005448782855334381,0.002212017774581909,0.8839205625764893,2,2,0.2222222222222222,3 8 10
1906,8367,0.050000000000000044,0.07016143947839737,0.00036413581983651966,0.0015603837091475725,0.868916214451495,1,1,0.1111111111111111,4 10
1907,8374,0.050000000000000044,0.5031970143318176,0.0005075015817835395,0.0009631634457036853,0.9270795443395372,6,6,0.6666666666666666,3 8 4 9 5 7 10
1908,8376,0.050000000000000044,0.048284586519002914,0.0005399654619395733,0.0024774898774921894,0.8152340776314704,1,1,0.1111111111111111,4 10
1909,8379,0.050000000000000044,0.11921658366918564,0.0005038242282656332,0.0021879877895116806,0.8868179797005533,2,2,0.2222222222222222,3 4 10
1910,8380,0.050000000000000044,0.0,0.00042078012484125793,0.003237640717998147,0.7251322270458505,0,0,0.0,10
1911,8382,0.050000000000000044,0.04530581831932068,0.0005473458440974355,0.0024396211374551058,0.8193156563285982,1,1,0.1111111111111111,3 10
1912,8387,0.050000000000000044,0.5628771781921387,0.0004911315627396107,0.0008095104130916297,0.952111841771889,4,4,0.4444444444444444,5 4 6 3 10
1913,8391,0.050000000000000044,0.18373797833919525,0.00046697484503965825,0.0006958564044907689,0.924362313166243,3,3,0.3333333333333333,5 4 3 10
