method,image_id,repeat,k_budget,k,k_total,k_effective,cost,k_norm,k_norm_effective,mse,ssim,edge_corr,obj_mse,obj_ssim,obj_cost,obj_k,selected_indices,selected_labels,selected_detail_indices,selected_detail_labels,preference_id,preference_name,preference,actions
random,9,1,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002292333636432886,0.8314072733277657,0.7621516192445523,0.9977076663635671,0.8314072733277657,0.8888888888888888,0.8888888888888888,0 1,H00 H01,1,H01,,,,
random,9,2,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0018652157159522176,0.85566512718088,0.8441736277601063,0.9981347842840478,0.85566512718088,0.8888888888888888,0.8888888888888888,0 5,H00 H20,5,H20,,,,
random,9,3,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0018813424976542592,0.8687248382092798,0.8392101241978032,0.9981186575023457,0.8687248382092798,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,,,,
random,9,4,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002040333580225706,0.8487431673459293,0.8142503258792364,0.9979596664197743,0.8487431673459293,0.8888888888888888,0.8888888888888888,0 7,H00 H12,7,H12,,,,
random,9,5,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0018652157159522176,0.85566512718088,0.8441736277601063,0.9981347842840478,0.85566512718088,0.8888888888888888,0.8888888888888888,0 5,H00 H20,5,H20,,,,
random,9,6,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002292333636432886,0.8314072733277657,0.7621516192445523,0.9977076663635671,0.8314072733277657,0.8888888888888888,0.8888888888888888,0 1,H00 H01,1,H01,,,,
random,9,7,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0018652157159522176,0.85566512718088,0.8441736277601063,0.9981347842840478,0.85566512718088,0.8888888888888888,0.8888888888888888,0 5,H00 H20,5,H20,,,,
random,9,8,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0018813424976542592,0.8687248382092798,0.8392101241978032,0.9981186575023457,0.8687248382092798,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,,,,
random,9,9,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0021134645212441683,0.8512975246873634,0.7906227055825796,0.9978865354787558,0.8512975246873634,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10,,,,
random,9,10,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0018652157159522176,0.85566512718088,0.8441736277601063,0.9981347842840478,0.85566512718088,0.8888888888888888,0.8888888888888888,0 5,H00 H20,5,H20,,,,
random,9,11,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.001924615353345871,0.8473481196781685,0.8038445318655341,0.9980753846466541,0.8473481196781685,0.8888888888888888,0.8888888888888888,0 3,H00 H02,3,H02,,,,
random,9,12,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.001979915890842676,0.84921199316325,0.854120023197297,0.9980200841091573,0.84921199316325,0.8888888888888888,0.8888888888888888,0 8,H00 H21,8,H21,,,,
random,9,13,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0018652157159522176,0.85566512718088,0.8441736277601063,0.9981347842840478,0.85566512718088,0.8888888888888888,0.8888888888888888,0 5,H00 H20,5,H20,,,,
random,9,14,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0018652157159522176,0.85566512718088,0.8441736277601063,0.9981347842840478,0.85566512718088,0.8888888888888888,0.8888888888888888,0 5,H00 H20,5,H20,,,,
random,9,15,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0021134645212441683,0.8512975246873634,0.7906227055825796,0.9978865354787558,0.8512975246873634,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10,,,,
random,9,16,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002040333580225706,0.8487431673459293,0.8142503258792364,0.9979596664197743,0.8487431673459293,0.8888888888888888,0.8888888888888888,0 7,H00 H12,7,H12,,,,
random,9,17,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0018813424976542592,0.8687248382092798,0.8392101241978032,0.9981186575023457,0.8687248382092798,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,,,,
random,9,18,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0018652157159522176,0.85566512718088,0.8441736277601063,0.9981347842840478,0.85566512718088,0.8888888888888888,0.8888888888888888,0 5,H00 H20,5,H20,,,,
random,9,19,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002292333636432886,0.8314072733277657,0.7621516192445523,0.9977076663635671,0.8314072733277657,0.8888888888888888,0.8888888888888888,0 1,H00 H01,1,H01,,,,
random,9,0,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.000989809399470687,0.9211250531723043,0.9219510821201259,0.9990101906005293,0.9211250531723043,0.6666666666666667,0.6666666666666667,0 3 5 8,H00 H02 H20 H21,3 5 8,H02 H20 H21,,,,
random,9,1,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0011290318798273802,0.9125857171774194,0.9141092572785251,0.9988709681201726,0.9125857171774194,0.6666666666666667,0.6666666666666667,0 1 7 8,H00 H01 H12 H21,1 7 8,H01 H12 H21,,,,
random,9,2,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0009401680435985327,0.9238294773733998,0.9189903373922451,0.9990598319564015,0.9238294773733998,0.6666666666666667,0.6666666666666667,0 2 3 5,H00 H10 H02 H20,2 3 5,H10 H02 H20,,,,
random,9,3,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0015129082603380084,0.8834491379638773,0.8588709161965759,0.998487091739662,0.8834491379638773,0.6666666666666667,0.6666666666666667,0 2 3 9,H00 H10 H02 H30,2 3 9,H10 H02 H30,,,,
random,9,4,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0013964559184387326,0.9039422958340677,0.8679696711268404,0.9986035440815613,0.9039422958340677,0.6666666666666667,0.6666666666666667,0 2 4 6,H00 H10 H11 H03,2 4 6,H10 H11 H03,,,,
random,9,5,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00113095180131495,0.9102081332563928,0.9149403560552917,0.998869048198685,0.9102081332563928,0.6666666666666667,0.6666666666666667,0 6 7 8,H00 H03 H12 H21,6 7 8,H03 H12 H21,,,,
random,9,6,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001069297781214118,0.9199785259502467,0.9013284309930175,0.9989307022187859,0.9199785259502467,0.6666666666666667,0.6666666666666667,0 2 4 5,H00 H10 H11 H20,2 4 5,H10 H11 H20,,,,
random,9,7,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0015432111686095595,0.8840598724383804,0.8776643344110755,0.9984567888313904,0.8840598724383804,0.6666666666666667,0.6666666666666667,0 1 8 9,H00 H01 H21 H30,1 8 9,H01 H21 H30,,,,
random,9,8,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0011290318798273802,0.9125857171774194,0.9141092572785251,0.9988709681201726,0.9125857171774194,0.6666666666666667,0.6666666666666667,0 1 7 8,H00 H01 H12 H21,1 7 8,H01 H12 H21,,,,
random,9,9,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0014382561203092337,0.8987463318856874,0.8861054220210103,0.9985617438796908,0.8987463318856874,0.6666666666666667,0.6666666666666667,0 4 6 8,H00 H11 H03 H21,4 6 8,H11 H03 H21,,,,
random,9,10,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0015310540329664946,0.8835286835206321,0.8800424783752071,0.9984689459670335,0.8835286835206321,0.6666666666666667,0.6666666666666667,0 1 5 6,H00 H01 H20 H03,1 5 6,H01 H20 H03,,,,
random,9,11,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0016392774414271116,0.8858070802895903,0.8528230955501545,0.9983607225585729,0.8858070802895903,0.6666666666666667,0.6666666666666667,0 1 4 6,H00 H01 H11 H03,1 4 6,H01 H11 H03,,,,
random,9,12,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0011135657550767064,0.9151580972014511,0.9147095482860713,0.9988864342449233,0.9151580972014511,0.6666666666666667,0.6666666666666667,0 2 7 8,H00 H10 H12 H21,2 7 8,H10 H12 H21,,,,
random,9,13,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0008714161813259125,0.9349319519171675,0.9254556175987733,0.9991285838186741,0.9349319519171675,0.6666666666666667,0.6666666666666667,0 4 5 7,H00 H11 H20 H12,4 5 7,H11 H20 H12,,,,
random,9,14,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0015310540329664946,0.8835286835206321,0.8800424783752071,0.9984689459670335,0.8835286835206321,0.6666666666666667,0.6666666666666667,0 1 5 6,H00 H01 H20 H03,1 5 6,H01 H20 H03,,,,
random,9,15,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001415141741745174,0.9019124811021312,0.8694476217813596,0.9985848582582548,0.9019124811021312,0.6666666666666667,0.6666666666666667,0 1 4 9,H00 H01 H11 H30,1 4 9,H01 H11 H30,,,,
random,9,16,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001529688248410821,0.882535089502791,0.8528138469967763,0.9984703117515892,0.882535089502791,0.6666666666666667,0.6666666666666667,0 2 3 7,H00 H10 H02 H12,2 3 7,H10 H02 H12,,,,
random,9,17,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.000970866996794939,0.9223144042187157,0.9189607126196734,0.9990291330032051,0.9223144042187157,0.6666666666666667,0.6666666666666667,0 3 8 9,H00 H02 H21 H30,3 8 9,H02 H21 H30,,,,
random,9,18,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0011624365579336882,0.9138990543720696,0.8816226240021506,0.9988375634420663,0.9138990543720696,0.6666666666666667,0.6666666666666667,0 1 3 4,H00 H01 H02 H11,1 3 4,H01 H02 H11,,,,
random,9,19,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001565099461004138,0.8889721337790013,0.8360162782901398,0.9984349005389959,0.8889721337790013,0.6666666666666667,0.6666666666666667,0 1 2 6,H00 H01 H10 H03,1 2 6,H01 H10 H03,,,,
random,9,0,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.000930416805204004,0.923111454210511,0.9270788083554158,0.999069583194796,0.923111454210511,0.4444444444444444,0.4444444444444444,0 2 5 6 7 9,H00 H10 H20 H03 H12 H30,2 5 6 7 9,H10 H20 H03 H12 H30,,,,
random,9,1,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0011065101716667414,0.9160673799664314,0.9120887121095882,0.9988934898283333,0.9160673799664314,0.4444444444444444,0.4444444444444444,0 1 2 6 7 8,H00 H01 H10 H03 H12 H21,1 2 6 7 8,H01 H10 H03 H12 H21,,,,
random,9,2,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0006894622929394245,0.9479708621958348,0.9405119251484628,0.9993105377070606,0.9479708621958348,0.4444444444444444,0.4444444444444444,0 2 3 4 5 6,H00 H10 H02 H11 H20 H03,2 3 4 5 6,H10 H02 H11 H20 H03,,,,
random,9,3,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0009648593841120601,0.9312133223403082,0.9161554462713128,0.9990351406158879,0.9312133223403082,0.4444444444444444,0.4444444444444444,0 4 6 7 8 9,H00 H11 H03 H12 H21 H30,4 6 7 8 9,H11 H03 H12 H21 H30,,,,
random,9,4,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.001206584507599473,0.9199821343124976,0.8769706454776109,0.9987934154924005,0.9199821343124976,0.4444444444444444,0.4444444444444444,0 1 4 6 7 9,H00 H01 H11 H03 H12 H30,1 4 6 7 9,H01 H11 H03 H12 H30,,,,
random,9,5,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0006894622929394245,0.9479708621958348,0.9405119251484628,0.9993105377070606,0.9479708621958348,0.4444444444444444,0.4444444444444444,0 2 3 4 5 6,H00 H10 H02 H11 H20 H03,2 3 4 5 6,H10 H02 H11 H20 H03,,,,
random,9,6,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0009648593841120601,0.9312133223403082,0.9161554462713128,0.9990351406158879,0.9312133223403082,0.4444444444444444,0.4444444444444444,0 4 6 7 8 9,H00 H11 H03 H12 H21 H30,4 6 7 8 9,H11 H03 H12 H21 H30,,,,
random,9,7,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0012576538138091564,0.8992186836747721,0.8916418870080567,0.9987423461861908,0.8992186836747721,0.4444444444444444,0.4444444444444444,0 1 5 6 8 9,H00 H01 H20 H03 H21 H30,1 5 6 8 9,H01 H20 H03 H21 H30,,,,
random,9,8,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0007155841449275613,0.9450420975755993,0.9379325206293914,0.9992844158550724,0.9450420975755993,0.4444444444444444,0.4444444444444444,0 1 2 3 4 5,H00 H01 H10 H02 H11 H20,1 2 3 4 5,H01 H10 H02 H11 H20,,,,
random,9,9,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0007728572236374021,0.9338784955627994,0.9412491469352734,0.9992271427763626,0.9338784955627994,0.4444444444444444,0.4444444444444444,0 3 5 7 8 9,H00 H02 H20 H12 H21 H30,3 5 7 8 9,H02 H20 H12 H21 H30,,,,
random,9,10,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0010128157446160913,0.9262122321391077,0.9008292807036344,0.9989871842553839,0.9262122321391077,0.4444444444444444,0.4444444444444444,0 1 3 4 7 9,H00 H01 H02 H11 H12 H30,1 3 4 7 9,H01 H02 H11 H12 H30,,,,
random,9,11,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0008054072968661785,0.9350182050473624,0.9309139899648367,0.9991945927031338,0.9350182050473624,0.4444444444444444,0.4444444444444444,0 1 2 3 5 8,H00 H01 H10 H02 H20 H21,1 2 3 5 8,H01 H10 H02 H20 H21,,,,
random,9,12,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0009615962626412511,0.9179906946796299,0.9243947734616855,0.9990384037373587,0.9179906946796299,0.4444444444444444,0.4444444444444444,0 1 3 6 7 8,H00 H01 H02 H03 H12 H21,1 3 6 7 8,H01 H02 H03 H12 H21,,,,
random,9,13,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.000744673132430762,0.9417719713076683,0.9383571080130031,0.9992553268675692,0.9417719713076683,0.4444444444444444,0.4444444444444444,0 1 3 4 8 9,H00 H01 H02 H11 H21 H30,1 3 4 8 9,H01 H02 H11 H21 H30,,,,
random,9,14,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0009749411256052554,0.9258066181372518,0.9117479102118548,0.9990250588743947,0.9258066181372518,0.4444444444444444,0.4444444444444444,0 1 2 4 5 9,H00 H01 H10 H11 H20 H30,1 2 4 5 9,H01 H10 H11 H20 H30,,,,
random,9,15,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0014084724243730307,0.9013388418857181,0.8473488626100364,0.998591527575627,0.9013388418857181,0.4444444444444444,0.4444444444444444,0 1 2 6 7 9,H00 H01 H10 H03 H12 H30,1 2 6 7 9,H01 H10 H03 H12 H30,,,,
random,9,16,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0009749411256052554,0.9258066181372518,0.9117479102118548,0.9990250588743947,0.9258066181372518,0.4444444444444444,0.4444444444444444,0 1 2 4 5 9,H00 H01 H10 H11 H20 H30,1 2 4 5 9,H01 H10 H11 H20 H30,,,,
random,9,17,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0009615962626412511,0.9179906946796299,0.9243947734616855,0.9990384037373587,0.9179906946796299,0.4444444444444444,0.4444444444444444,0 1 3 6 7 8,H00 H01 H02 H03 H12 H21,1 3 6 7 8,H01 H02 H03 H12 H21,,,,
random,9,18,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0012037681881338358,0.9206374901901669,0.8779974762103788,0.9987962318118662,0.9206374901901669,0.4444444444444444,0.4444444444444444,0 1 2 4 6 7,H00 H01 H10 H11 H03 H12,1 2 4 6 7,H01 H10 H11 H03 H12,,,,
random,9,19,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0007832176052033901,0.9411416108610372,0.9331255134609967,0.9992167823947966,0.9411416108610372,0.4444444444444444,0.4444444444444444,0 1 4 5 7 8,H00 H01 H11 H20 H12 H21,1 4 5 7 8,H01 H11 H20 H12 H21,,,,
top-k energy,0,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002229262376204133,0.7924616533651612,0.7374132670292768,0.9977707376237959,0.7924616533651612,0.8888888888888888,0.8888888888888888,0 9,H00 H30,9,H30,,,,
top-k energy,0,,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001366655807942152,0.8635175067069857,0.827516457771412,0.9986333441920578,0.8635175067069857,0.6666666666666667,0.6666666666666667,0 1 2 9,H00 H01 H10 H30,1 2 9,H01 H10 H30,,,,
top-k energy,0,,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0012173228897154331,0.8833600251484711,0.8556438587354348,0.9987826771102846,0.8833600251484711,0.4444444444444444,0.4444444444444444,0 1 2 6 7 9,H00 H01 H10 H03 H12 H30,1 2 6 7 9,H01 H10 H03 H12 H30,,,,
top-k energy,1,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002058710902929306,0.8435477589508441,0.6908360161367588,0.9979412890970707,0.8435477589508441,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10,,,,
top-k energy,1,,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0020379628986120224,0.8458299920955112,0.7019594337348987,0.997962037101388,0.8458299920955112,0.6666666666666667,0.6666666666666667,0 2 7 9,H00 H10 H12 H30,2 7 9,H10 H12 H30,,,,
top-k energy,1,,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.001622324576601386,0.8804388207679129,0.7682529938031973,0.9983776754233986,0.8804388207679129,0.4444444444444444,0.4444444444444444,0 1 2 6 7 9,H00 H01 H10 H03 H12 H30,1 2 6 7 9,H01 H10 H03 H12 H30,,,,
top-k energy,2,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.001955382525920868,0.8439431078909198,0.7685453811031228,0.9980446174740791,0.8439431078909198,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10,,,,
top-k energy,2,,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0015360420802608132,0.8831939901027045,0.8095531877445805,0.9984639579197392,0.8831939901027045,0.6666666666666667,0.6666666666666667,0 1 2 9,H00 H01 H10 H30,1 2 9,H01 H10 H30,,,,
top-k energy,2,,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.001370418700389564,0.8956787946869871,0.8394630471929541,0.9986295812996104,0.8956787946869871,0.4444444444444444,0.4444444444444444,0 1 2 6 7 9,H00 H01 H10 H03 H12 H30,1 2 6 7 9,H01 H10 H03 H12 H30,,,,
top-k energy,3,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0019501778297126293,0.7832283634652564,0.7859856169280933,0.9980498221702874,0.7832283634652564,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10,,,,
top-k energy,3,,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00157778593711555,0.8178806526588628,0.8282445319352,0.9984222140628844,0.8178806526588628,0.6666666666666667,0.6666666666666667,0 1 2 9,H00 H01 H10 H30,1 2 9,H01 H10 H30,,,,
top-k energy,3,,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0014200597070157528,0.8399024483494186,0.8571044631434356,0.9985799402929842,0.8399024483494186,0.4444444444444444,0.4444444444444444,0 1 2 6 7 9,H00 H01 H10 H03 H12 H30,1 2 6 7 9,H01 H10 H03 H12 H30,,,,
top-k energy,4,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0023624300956726074,0.8354859318945216,0.7734737730033885,0.9976375699043274,0.8354859318945216,0.8888888888888888,0.8888888888888888,0 9,H00 H30,9,H30,,,,
top-k energy,4,,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001171842566691339,0.9177778275876209,0.8562283166907579,0.9988281574333087,0.9177778275876209,0.6666666666666667,0.6666666666666667,0 1 2 9,H00 H01 H10 H30,1 2 9,H01 H10 H30,,,,
top-k energy,4,,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0010267228353768587,0.9299496357881782,0.8808065321419208,0.9989732771646231,0.9299496357881782,0.4444444444444444,0.4444444444444444,0 1 2 6 7 9,H00 H01 H10 H03 H12 H30,1 2 6 7 9,H01 H10 H03 H12 H30,,,,
top-k energy,5,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.000965139945037663,0.8844184473901101,0.8330233107339563,0.9990348600549623,0.8844184473901101,0.8888888888888888,0.8888888888888888,0 6,H00 H03,6,H03,,,,
top-k energy,5,,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0007130764424800873,0.920071712944227,0.8509370639595583,0.9992869235575199,0.920071712944227,0.6666666666666667,0.6666666666666667,0 1 6 9,H00 H01 H03 H30,1 6 9,H01 H03 H30,,,,
top-k energy,5,,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0006355998339131474,0.9280186078370539,0.8623631820166047,0.9993644001660869,0.9280186078370539,0.4444444444444444,0.4444444444444444,0 1 2 6 8 9,H00 H01 H10 H03 H21 H30,1 2 6 8 9,H01 H10 H03 H21 H30,,,,
top-k energy,6,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0011982002761214972,0.8875442219767432,0.8273179946394303,0.9988017997238785,0.8875442219767432,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10,,,,
top-k energy,6,,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0008389481226913631,0.9233967135665887,0.8570348768881743,0.9991610518773086,0.9233967135665887,0.6666666666666667,0.6666666666666667,0 1 2 9,H00 H01 H10 H30,1 2 9,H01 H10 H30,,,,
top-k energy,6,,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0007845622021704912,0.9347560660920231,0.8676071475019349,0.9992154377978295,0.9347560660920231,0.4444444444444444,0.4444444444444444,0 1 2 6 7 9,H00 H01 H10 H03 H12 H30,1 2 6 7 9,H01 H10 H03 H12 H30,,,,
top-k energy,7,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0027864561416208744,0.7216193373719237,0.6800317422561691,0.9972135438583791,0.7216193373719237,0.8888888888888888,0.8888888888888888,0 1,H00 H01,1,H01,,,,
top-k energy,7,,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0024683806113898754,0.7600131523036857,0.7116625562023642,0.9975316193886101,0.7600131523036857,0.6666666666666667,0.6666666666666667,0 1 2 6,H00 H01 H10 H03,1 2 6,H01 H10 H03,,,,
top-k energy,7,,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0022902030032128096,0.7842709488378269,0.7440016555766127,0.9977097969967872,0.7842709488378269,0.4444444444444444,0.4444444444444444,0 1 2 6 8 9,H00 H01 H10 H03 H21 H30,1 2 6 8 9,H01 H10 H03 H21 H30,,,,
top-k energy,8,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0017829220741987228,0.8546384580074987,0.7710453014933107,0.9982170779258013,0.8546384580074987,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10,,,,
top-k energy,8,,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0011434752959758043,0.8917045949966017,0.839874409749351,0.9988565247040242,0.8917045949966017,0.6666666666666667,0.6666666666666667,0 1 2 9,H00 H01 H10 H30,1 2 9,H01 H10 H30,,,,
top-k energy,8,,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0010636351071298122,0.8991784304646193,0.8602413980776025,0.9989363648928702,0.8991784304646193,0.4444444444444444,0.4444444444444444,0 1 2 6 7 9,H00 H01 H10 H03 H12 H30,1 2 6 7 9,H01 H10 H03 H12 H30,,,,
top-k energy,9,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0021134645212441683,0.8512975246873634,0.7906227055825796,0.9978865354787558,0.8512975246873634,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10,,,,
top-k energy,9,,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0015627974644303322,0.8888455141871707,0.8316923421798278,0.9984372025355697,0.8888455141871707,0.6666666666666667,0.6666666666666667,0 1 2 9,H00 H01 H10 H30,1 2 9,H01 H10 H30,,,,
top-k energy,9,,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0014084724243730307,0.9013388418857181,0.8473488626100364,0.998591527575627,0.9013388418857181,0.4444444444444444,0.4444444444444444,0 1 2 6 7 9,H00 H01 H10 H03 H12 H30,1 2 6 7 9,H01 H10 H03 H12 H30,,,,
greedy,0,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0018465451430529356,0.8491955669984381,0.8000755763322939,0.9981534548569471,0.8491955669984381,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,,,,
greedy,0,,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0008219487499445677,0.9170097135157987,0.9240420535212669,0.9991780512500554,0.9170097135157987,0.6666666666666667,0.6666666666666667,0 3 4 5,H00 H02 H11 H20,3 4 5,H02 H11 H20,,,,
greedy,0,,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0006972600240260363,0.9256448902003689,0.9309794368988454,0.999302739975974,0.9256448902003689,0.4444444444444444,0.4444444444444444,0 3 4 5 6 7,H00 H02 H11 H20 H03 H12,3 4 5 6 7,H02 H11 H20 H03 H12,,,,
greedy,1,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0019773303065449,0.8466038473845237,0.7835916024371824,0.9980226696934551,0.8466038473845237,0.8888888888888888,0.8888888888888888,0 5,H00 H20,5,H20,,,,
greedy,1,,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0010207341983914375,0.9165832582821318,0.8905574204936064,0.9989792658016086,0.9165832582821318,0.6666666666666667,0.6666666666666667,0 3 4 5,H00 H02 H11 H20,3 4 5,H02 H11 H20,,,,
greedy,1,,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0009097519796341658,0.9259212019008348,0.8993993512214989,0.9990902480203658,0.9259212019008348,0.4444444444444444,0.4444444444444444,0 3 4 5 8 9,H00 H02 H11 H20 H21 H30,3 4 5 8 9,H02 H11 H20 H21 H30,,,,
greedy,2,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.00183517683763057,0.8671002971112516,0.7968831229600557,0.9981648231623694,0.8671002971112516,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,,,,
