method,image_id,repeat,k_budget,k,k_total,k_effective,cost,k_norm,k_norm_effective,mse,ssim,edge_corr,obj_mse,obj_ssim,obj_cost,obj_k,selected_indices,selected_labels,selected_detail_indices,selected_detail_labels,preference_id,preference_name,preference,actions
random,3,13,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0012074124533683062,0.9164070310281517,0.9112058950613949,0.9987925875466317,0.9164070310281517,0.4444444444444444,0.4444444444444444,0 1 2 3 4 8,H00 H01 H10 H02 H11 H21,1 2 3 4 8,H01 H10 H02 H11 H21,,,,
random,3,14,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0008183933096006513,0.9371681201418997,0.9514964836423403,0.9991816066903993,0.9371681201418997,0.4444444444444444,0.4444444444444444,0 3 4 5 6 8,H00 H02 H11 H20 H03 H21,3 4 5 6 8,H02 H11 H20 H03 H21,,,,
random,3,15,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0011327780084684491,0.9210036034905102,0.9259389632717134,0.9988672219915316,0.9210036034905102,0.4444444444444444,0.4444444444444444,0 3 4 6 8 9,H00 H02 H11 H03 H21 H30,3 4 6 8 9,H02 H11 H03 H21 H30,,,,
random,3,16,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0016252314671874046,0.905812065069443,0.8985373423988813,0.9983747685328126,0.905812065069443,0.4444444444444444,0.4444444444444444,0 1 2 6 7 8,H00 H01 H10 H03 H12 H21,1 2 6 7 8,H01 H10 H03 H12 H21,,,,
random,3,17,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0019417157163843513,0.9086883770928726,0.8755385212279269,0.9980582842836156,0.9086883770928726,0.4444444444444444,0.4444444444444444,0 2 4 6 7 9,H00 H10 H11 H03 H12 H30,2 4 6 7 9,H10 H11 H03 H12 H30,,,,
random,3,18,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0014163918094709516,0.9073846969713637,0.890637139355223,0.998583608190529,0.9073846969713637,0.4444444444444444,0.4444444444444444,0 1 2 3 4 6,H00 H01 H10 H02 H11 H03,1 2 3 4 6,H01 H10 H02 H11 H03,,,,
random,3,19,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0010612558107823133,0.9216526033141951,0.9406386449055938,0.9989387441892177,0.9216526033141951,0.4444444444444444,0.4444444444444444,0 1 2 5 7 9,H00 H01 H10 H20 H12 H30,1 2 5 7 9,H01 H10 H20 H12 H30,,,,
random,4,0,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0018962842877954245,0.7979332500942468,0.8128442220642759,0.9981037157122046,0.7979332500942468,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,,,,
random,4,1,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0018069290090352297,0.7989004776324727,0.8241144380738389,0.9981930709909648,0.7989004776324727,0.8888888888888888,0.8888888888888888,0 3,H00 H02,3,H02,,,,
random,4,2,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002248643431812525,0.7575160250063281,0.769670880208988,0.9977513565681875,0.7575160250063281,0.8888888888888888,0.8888888888888888,0 9,H00 H30,9,H30,,,,
random,4,3,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0021815316285938025,0.7643317178635903,0.771407989915818,0.9978184683714062,0.7643317178635903,0.8888888888888888,0.8888888888888888,0 1,H00 H01,1,H01,,,,
random,4,4,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0018200192134827375,0.806276633095231,0.8268150677461336,0.9981799807865173,0.806276633095231,0.8888888888888888,0.8888888888888888,0 7,H00 H12,7,H12,,,,
random,4,5,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0018200192134827375,0.806276633095231,0.8268150677461336,0.9981799807865173,0.806276633095231,0.8888888888888888,0.8888888888888888,0 7,H00 H12,7,H12,,,,
random,4,6,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0018962842877954245,0.7979332500942468,0.8128442220642759,0.9981037157122046,0.7979332500942468,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,,,,
random,4,7,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002248643431812525,0.7575160250063281,0.769670880208988,0.9977513565681875,0.7575160250063281,0.8888888888888888,0.8888888888888888,0 9,H00 H30,9,H30,,,,
random,4,8,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002248643431812525,0.7575160250063281,0.769670880208988,0.9977513565681875,0.7575160250063281,0.8888888888888888,0.8888888888888888,0 9,H00 H30,9,H30,,,,
random,4,9,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0018069290090352297,0.7989004776324727,0.8241144380738389,0.9981930709909648,0.7989004776324727,0.8888888888888888,0.8888888888888888,0 3,H00 H02,3,H02,,,,
random,4,10,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0019501779461279511,0.7832286596191907,0.7859856040234651,0.998049822053872,0.7832286596191907,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10,,,,
random,4,11,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0019501779461279511,0.7832286596191907,0.7859856040234651,0.998049822053872,0.7832286596191907,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10,,,,
random,4,12,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0021815316285938025,0.7643317178635903,0.771407989915818,0.9978184683714062,0.7643317178635903,0.8888888888888888,0.8888888888888888,0 1,H00 H01,1,H01,,,,
random,4,13,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0018962842877954245,0.7979332500942468,0.8128442220642759,0.9981037157122046,0.7979332500942468,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,,,,
random,4,14,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0019501779461279511,0.7832286596191907,0.7859856040234651,0.998049822053872,0.7832286596191907,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10,,,,
random,4,15,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0021815316285938025,0.7643317178635903,0.771407989915818,0.9978184683714062,0.7643317178635903,0.8888888888888888,0.8888888888888888,0 1,H00 H01,1,H01,,,,
random,4,16,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0018812224734574556,0.7948703357991934,0.8143953330406349,0.9981187775265425,0.7948703357991934,0.8888888888888888,0.8888888888888888,0 5,H00 H20,5,H20,,,,
random,4,17,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0023384438827633858,0.7484239777317547,0.7727624399624852,0.9976615561172366,0.7484239777317547,0.8888888888888888,0.8888888888888888,0 6,H00 H03,6,H03,,,,
random,4,18,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002052823081612587,0.7880492156878663,0.8229090814132822,0.9979471769183874,0.7880492156878663,0.8888888888888888,0.8888888888888888,0 8,H00 H21,8,H21,,,,
random,4,19,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0018962842877954245,0.7979332500942468,0.8128442220642759,0.9981037157122046,0.7979332500942468,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,,,,
random,4,0,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0015287862624973059,0.8267771134753219,0.8367003414604397,0.9984712137375027,0.8267771134753219,0.6666666666666667,0.6666666666666667,0 2 5 9,H00 H10 H20 H30,2 5 9,H10 H20 H30,,,,
random,4,1,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0014274747809395194,0.8402110210815876,0.8582106902525977,0.9985725252190605,0.8402110210815876,0.6666666666666667,0.6666666666666667,0 1 7 9,H00 H01 H12 H30,1 7 9,H01 H12 H30,,,,
random,4,2,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0014730279799550772,0.8329452813185495,0.8564228297775146,0.9985269720200449,0.8329452813185495,0.6666666666666667,0.6666666666666667,0 1 5 9,H00 H01 H20 H30,1 5 9,H01 H20 H30,,,,
random,4,3,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0015777861699461937,0.8178800696132795,0.8282445464015847,0.9984222138300538,0.8178800696132795,0.6666666666666667,0.6666666666666667,0 1 2 9,H00 H01 H10 H30,1 2 9,H01 H10 H30,,,,
random,4,4,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001322336494922638,0.8507162777797788,0.8749715829068212,0.9986776635050774,0.8507162777797788,0.6666666666666667,0.6666666666666667,0 3 4 7,H00 H02 H11 H12,3 4 7,H02 H11 H12,,,,
random,4,5,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001408832729794085,0.8432322289799113,0.8658985816513396,0.9985911672702059,0.8432322289799113,0.6666666666666667,0.6666666666666667,0 1 2 8,H00 H01 H10 H21,1 2 8,H01 H10 H21,,,,
random,4,6,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0014171021757647395,0.838884019495545,0.8602455459019038,0.9985828978242353,0.838884019495545,0.6666666666666667,0.6666666666666667,0 2 5 6,H00 H10 H20 H03,2 5 6,H10 H20 H03,,,,
random,4,7,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001464396482333541,0.8299147063660282,0.853320429749451,0.9985356035176665,0.8299147063660282,0.6666666666666667,0.6666666666666667,0 2 3 6,H00 H10 H02 H03,2 3 6,H10 H02 H03,,,,
random,4,8,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0015777861699461937,0.8178800696132795,0.8282445464015847,0.9984222138300538,0.8178800696132795,0.6666666666666667,0.6666666666666667,0 1 2 9,H00 H01 H10 H30,1 2 9,H01 H10 H30,,,,
random,4,9,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0013507034163922071,0.8519146228641024,0.8795128438959066,0.9986492965836078,0.8519146228641024,0.6666666666666667,0.6666666666666667,0 4 5 8,H00 H11 H20 H21,4 5 8,H11 H20 H21,,,,
random,4,10,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0015446271281689405,0.8306225899620232,0.8530886514022984,0.9984553728718311,0.8306225899620232,0.6666666666666667,0.6666666666666667,0 6 7 9,H00 H03 H12 H30,6 7 9,H03 H12 H30,,,,
random,4,11,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0016981527442112565,0.8161014745922208,0.8329362346091178,0.9983018472557887,0.8161014745922208,0.6666666666666667,0.6666666666666667,0 1 4 6,H00 H01 H11 H03,1 4 6,H01 H11 H03,,,,
random,4,12,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001202533720061183,0.864212501320133,0.8899411895815142,0.9987974662799388,0.864212501320133,0.6666666666666667,0.6666666666666667,0 1 5 7,H00 H01 H20 H12,1 5 7,H01 H20 H12,,,,
random,4,13,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0011600475991144776,0.8677719784512956,0.8910450401227655,0.9988399524008855,0.8677719784512956,0.6666666666666667,0.6666666666666667,0 3 4 8,H00 H02 H11 H21,3 4 8,H02 H11 H21,,,,
random,4,14,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0012565781362354755,0.8602070911443049,0.8926202435749188,0.9987434218637645,0.8602070911443049,0.6666666666666667,0.6666666666666667,0 3 5 8,H00 H02 H20 H21,3 5 8,H02 H20 H21,,,,
random,4,15,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00138069037348032,0.8509925397270216,0.8664238556068007,0.9986193096265197,0.8509925397270216,0.6666666666666667,0.6666666666666667,0 4 8 9,H00 H11 H21 H30,4 8 9,H11 H21 H30,,,,
random,4,16,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001408832729794085,0.8432322289799113,0.8658985816513396,0.9985911672702059,0.8432322289799113,0.6666666666666667,0.6666666666666667,0 1 2 8,H00 H01 H10 H21,1 2 8,H01 H10 H21,,,,
random,4,17,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0015777861699461937,0.8178800696132795,0.8282445464015847,0.9984222138300538,0.8178800696132795,0.6666666666666667,0.6666666666666667,0 1 2 9,H00 H01 H10 H30,1 2 9,H01 H10 H30,,,,
random,4,18,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0014236406423151493,0.8408680866770314,0.859450789291175,0.9985763593576849,0.8408680866770314,0.6666666666666667,0.6666666666666667,0 1 2 7,H00 H01 H10 H12,1 2 7,H01 H10 H12,,,,
random,4,19,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0012892867671325803,0.8587376022983816,0.8930054047861874,0.9987107132328674,0.8587376022983816,0.6666666666666667,0.6666666666666667,0 6 7 8,H00 H03 H12 H21,6 7 8,H03 H12 H21,,,,
random,4,0,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0010532812448218465,0.8801843885522819,0.9043860107539315,0.9989467187551782,0.8801843885522819,0.4444444444444444,0.4444444444444444,0 4 5 7 8 9,H00 H11 H20 H12 H21 H30,4 5 7 8 9,H11 H20 H12 H21 H30,,,,
random,4,1,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.001129142357967794,0.8737389149850813,0.9072165703477127,0.9988708576420322,0.8737389149850813,0.4444444444444444,0.4444444444444444,0 3 5 6 7 8,H00 H02 H20 H03 H12 H21,3 5 6 7 8,H02 H20 H03 H12 H21,,,,
random,4,2,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0012005590833723545,0.8666873678795365,0.9014618210673928,0.9987994409166276,0.8666873678795365,0.4444444444444444,0.4444444444444444,0 3 6 7 8 9,H00 H02 H03 H12 H21 H30,3 6 7 8 9,H02 H03 H12 H21 H30,,,,
random,4,3,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.001033345120958984,0.881728474799362,0.9075284918036114,0.998966654879041,0.881728474799362,0.4444444444444444,0.4444444444444444,0 3 4 5 7 9,H00 H02 H11 H20 H12 H30,3 4 5 7 9,H02 H11 H20 H12 H30,,,,
random,4,4,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0010595701169222593,0.8796553839702385,0.9042367270840147,0.9989404298830777,0.8796553839702385,0.4444444444444444,0.4444444444444444,0 3 4 7 8 9,H00 H02 H11 H12 H21 H30,3 4 7 8 9,H02 H11 H12 H21 H30,,,,
random,4,5,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0010755257681012154,0.8767118510323955,0.900559980750647,0.9989244742318988,0.8767118510323955,0.4444444444444444,0.4444444444444444,0 3 4 6 7 8,H00 H02 H11 H03 H12 H21,3 4 6 7 8,H02 H11 H03 H12 H21,,,,
random,4,6,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0011647124774754047,0.8684599059639447,0.8962680558056599,0.9988352875225246,0.8684599059639447,0.4444444444444444,0.4444444444444444,0 3 5 6 7 9,H00 H02 H20 H03 H12 H30,3 5 6 7 9,H02 H20 H03 H12 H30,,,,
random,4,7,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0012008153134956956,0.8644960224805632,0.8902583156133916,0.9987991846865043,0.8644960224805632,0.4444444444444444,0.4444444444444444,0 4 5 6 8 9,H00 H11 H20 H03 H21 H30,4 5 6 8 9,H11 H20 H03 H21 H30,,,,
random,4,8,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0012098951265215874,0.8637118846727325,0.8944411700361296,0.9987901048734784,0.8637118846727325,0.4444444444444444,0.4444444444444444,0 2 3 6 8 9,H00 H10 H02 H03 H21 H30,2 3 6 8 9,H10 H02 H03 H21 H30,,,,
random,4,9,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0010502338409423828,0.8806881315288589,0.9097975986939357,0.9989497661590576,0.8806881315288589,0.4444444444444444,0.4444444444444444,0 1 3 4 5 8,H00 H01 H02 H11 H20 H21,1 3 4 5 8,H01 H02 H11 H20 H21,,,,
random,4,10,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0011681073810905218,0.8673847942357256,0.8961453324626906,0.9988318926189095,0.8673847942357256,0.4444444444444444,0.4444444444444444,0 1 2 3 5 8,H00 H01 H10 H02 H20 H21,1 2 3 5 8,H01 H10 H02 H20 H21,,,,
random,4,11,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0011684468481689692,0.8683247610341921,0.8974181122952231,0.998831553151831,0.8683247610341921,0.4444444444444444,0.4444444444444444,0 2 3 5 6 7,H00 H10 H02 H20 H03 H12,2 3 5 6 7,H10 H02 H20 H03 H12,,,,
random,4,12,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0011980787385255098,0.8614945170534919,0.8844445587200842,0.9988019212614745,0.8614945170534919,0.4444444444444444,0.4444444444444444,0 1 2 4 5 9,H00 H01 H10 H11 H20 H30,1 2 4 5 9,H01 H10 H11 H20 H30,,,,
random,4,13,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0011241633910685778,0.8743788581895204,0.9078620675026513,0.9988758366089314,0.8743788581895204,0.4444444444444444,0.4444444444444444,0 3 5 7 8 9,H00 H02 H20 H12 H21 H30,3 5 7 8 9,H02 H20 H12 H21 H30,,,,
random,4,14,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.001209008158184588,0.859742313977796,0.8841735679046993,0.9987909918418154,0.859742313977796,0.4444444444444444,0.4444444444444444,0 2 3 4 6 9,H00 H10 H02 H11 H03 H30,2 3 4 6 9,H10 H02 H11 H03 H30,,,,
random,4,15,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0011987658217549324,0.8652957343229499,0.8919220726064779,0.9988012341782451,0.8652957343229499,0.4444444444444444,0.4444444444444444,0 1 5 6 7 9,H00 H01 H20 H03 H12 H30,1 5 6 7 9,H01 H20 H03 H12 H30,,,,
random,4,16,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.000988321378827095,0.8865682272136424,0.9137751384735628,0.9990116786211729,0.8865682272136424,0.4444444444444444,0.4444444444444444,0 3 4 5 8 9,H00 H02 H11 H20 H21 H30,3 4 5 8 9,H02 H11 H20 H21 H30,,,,
random,4,17,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.001237659016624093,0.861632016038923,0.8935656155941637,0.9987623409833759,0.861632016038923,0.4444444444444444,0.4444444444444444,0 1 3 5 6 8,H00 H01 H02 H20 H03 H21,1 3 5 6 8,H01 H02 H20 H03 H21,,,,
random,4,18,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0012930250959470868,0.8576437671016569,0.8907775587092961,0.9987069749040529,0.8576437671016569,0.4444444444444444,0.4444444444444444,0 1 4 5 6 8,H00 H01 H11 H20 H03 H21,1 4 5 6 8,H01 H11 H20 H03 H21,,,,
random,4,19,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0011665646452456713,0.8677396771014091,0.8973876066810628,0.9988334353547543,0.8677396771014091,0.4444444444444444,0.4444444444444444,0 2 3 5 6 8,H00 H10 H02 H20 H03 H21,2 3 5 6 8,H10 H02 H20 H03 H21,,,,
random,5,0,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0015507377684116364,0.8597575567981647,0.8225406803023912,0.9984492622315884,0.8597575567981647,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10,,,,
random,5,1,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0017999085830524564,0.8554457690783829,0.8080237717065163,0.9982000914169475,0.8554457690783829,0.8888888888888888,0.8888888888888888,0 7,H00 H12,7,H12,,,,
random,5,2,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0019719386473298073,0.8501290463345229,0.7703197350970777,0.9980280613526702,0.8501290463345229,0.8888888888888888,0.8888888888888888,0 6,H00 H03,6,H03,,,,
random,5,3,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0016279714182019234,0.8630853869136108,0.8698249261067648,0.9983720285817981,0.8630853869136108,0.8888888888888888,0.8888888888888888,0 8,H00 H21,8,H21,,,,
random,5,4,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0017625108594074845,0.8580354331736757,0.8116397062667392,0.9982374891405925,0.8580354331736757,0.8888888888888888,0.8888888888888888,0 3,H00 H02,3,H02,,,,
random,5,5,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0017625108594074845,0.8580354331736757,0.8116397062667392,0.9982374891405925,0.8580354331736757,0.8888888888888888,0.8888888888888888,0 3,H00 H02,3,H02,,,,
random,5,6,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0015507377684116364,0.8597575567981647,0.8225406803023912,0.9984492622315884,0.8597575567981647,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10,,,,
random,5,7,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0019719386473298073,0.8501290463345229,0.7703197350970777,0.9980280613526702,0.8501290463345229,0.8888888888888888,0.8888888888888888,0 6,H00 H03,6,H03,,,,
random,5,8,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0017625108594074845,0.8580354331736757,0.8116397062667392,0.9982374891405925,0.8580354331736757,0.8888888888888888,0.8888888888888888,0 3,H00 H02,3,H02,,,,
random,5,9,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.001814081915654242,0.8468708957187769,0.8108617065870471,0.9981859180843458,0.8468708957187769,0.8888888888888888,0.8888888888888888,0 9,H00 H30,9,H30,,,,
random,5,10,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0017625108594074845,0.8580354331736757,0.8116397062667392,0.9982374891405925,0.8580354331736757,0.8888888888888888,0.8888888888888888,0 3,H00 H02,3,H02,,,,
random,5,11,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0018511440139263868,0.8635419248929967,0.7844619283710489,0.9981488559860736,0.8635419248929967,0.8888888888888888,0.8888888888888888,0 1,H00 H01,1,H01,,,,
random,5,12,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0017625108594074845,0.8580354331736757,0.8116397062667392,0.9982374891405925,0.8580354331736757,0.8888888888888888,0.8888888888888888,0 3,H00 H02,3,H02,,,,
random,5,13,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0016279714182019234,0.8630853869136108,0.8698249261067648,0.9983720285817981,0.8630853869136108,0.8888888888888888,0.8888888888888888,0 8,H00 H21,8,H21,,,,
random,5,14,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0015507377684116364,0.8597575567981647,0.8225406803023912,0.9984492622315884,0.8597575567981647,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10,,,,
random,5,15,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0017625108594074845,0.8580354331736757,0.8116397062667392,0.9982374891405925,0.8580354331736757,0.8888888888888888,0.8888888888888888,0 3,H00 H02,3,H02,,,,
random,5,16,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0015507377684116364,0.8597575567981647,0.8225406803023912,0.9984492622315884,0.8597575567981647,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10,,,,
random,5,17,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0016279714182019234,0.8630853869136108,0.8698249261067648,0.9983720285817981,0.8630853869136108,0.8888888888888888,0.8888888888888888,0 8,H00 H21,8,H21,,,,
random,5,18,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0017999085830524564,0.8554457690783829,0.8080237717065163,0.9982000914169475,0.8554457690783829,0.8888888888888888,0.8888888888888888,0 7,H00 H12,7,H12,,,,
random,5,19,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0019719386473298073,0.8501290463345229,0.7703197350970777,0.9980280613526702,0.8501290463345229,0.8888888888888888,0.8888888888888888,0 6,H00 H03,6,H03,,,,
random,5,0,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0013684644363820553,0.8785302217708686,0.8444855892746627,0.998631535563618,0.8785302217708686,0.6666666666666667,0.6666666666666667,0 2 3 7,H00 H10 H02 H12,2 3 7,H10 H02 H12,,,,
random,5,1,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0008373658638447523,0.9213302884778001,0.9171058090382366,0.9991626341361552,0.9213302884778001,0.6666666666666667,0.6666666666666667,0 4 8 9,H00 H11 H21 H30,4 8 9,H11 H21 H30,,,,
random,5,2,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0008944130386225879,0.9099020016037468,0.9080767136545469,0.9991055869613774,0.9099020016037468,0.6666666666666667,0.6666666666666667,0 2 6 8,H00 H10 H03 H21,2 6 8,H10 H03 H21,,,,
random,5,3,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0008821010123938322,0.9139765788946084,0.9139642150837048,0.9991178989876062,0.9139765788946084,0.6666666666666667,0.6666666666666667,0 2 7 8,H00 H10 H12 H21,2 7 8,H10 H12 H21,,,,
random,5,4,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0013684644363820553,0.8785302217708686,0.8444855892746627,0.998631535563618,0.8785302217708686,0.6666666666666667,0.6666666666666667,0 2 3 7,H00 H10 H02 H12,2 3 7,H10 H02 H12,,,,
