episode,seed,hermite_config,sigma,kernel_size,max_order,global_step,epsilon,scalar_return,loss,mse,ssim,k,paid_k,total_k,cost,actions
2530,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9270,0.050000000000000044,0.07216545939445496,0.0004237693501636386,0.0009983577765524387,0.9042346423821841,1,1,2,0.0,4 6
2531,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9275,0.050000000000000044,0.45265159010887146,0.0003851093119010329,0.00045150649384595454,0.9657286060763596,4,4,5,0.0,3 1 5 4 6
2532,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9279,0.050000000000000044,0.28983667492866516,0.0003785988228628412,0.00016244305879808962,0.9840680202746079,3,3,4,0.0,4 3 5 6
2533,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9283,0.050000000000000044,0.2824988067150116,0.000374681330868043,0.0003597978502511978,0.9719260671263501,3,3,4,0.0,5 3 4 6
2534,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9286,0.050000000000000044,0.14845632016658783,0.00031718889173741144,0.0006012602243572474,0.9504230400186373,2,2,3,0.0,4 5 6
2535,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9289,0.050000000000000044,0.14845632016658783,0.0003470967834194501,0.0006012602243572474,0.9504230400186373,2,2,3,0.0,4 5 6
2536,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9294,0.050000000000000044,0.5965061187744141,0.0003736660408321768,0.0001270977227250114,0.9839529433906716,4,4,5,0.0,4 2 5 3 6
2537,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9297,0.050000000000000044,0.12984643876552582,0.0003746155319580187,0.0006750470492988825,0.9460893448942765,2,2,3,0.0,3 4 6
2538,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9301,0.050000000000000044,0.5006925463676453,0.0003266294515924528,0.00017175794346258044,0.9811322692954441,3,3,4,0.0,3 5 4 6
2539,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9306,0.050000000000000044,0.42597496509552,0.0003671076032333076,0.0003891394298989326,0.9627816819194948,4,4,5,0.0,3 2 5 4 6
2540,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9309,0.050000000000000044,0.15623076260089874,0.00040051419637165964,0.00021155955619178712,0.9693416983030922,2,2,3,0.0,5 4 6
2541,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9314,0.050000000000000044,0.2084042727947235,0.0003142955247312784,8.183022146113217e-05,0.984621847179075,4,4,5,0.0,5 3 2 4 6
2542,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9317,0.050000000000000044,0.15085871517658234,0.0003743693814612925,0.0003806130844168365,0.9687422775396552,2,2,3,0.0,5 4 6
2543,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9321,0.050000000000000044,0.2765499949455261,0.00033712622462189756,0.00011563707084860653,0.9869697132944069,3,3,4,0.0,5 3 4 6
2544,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9324,0.050000000000000044,0.16715867817401886,0.0004818615464804073,0.00019341227016411722,0.9721222965846306,2,2,3,0.0,4 3 6
2545,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9327,0.050000000000000044,0.16715867817401886,0.00035317393485456705,0.00019341227016411722,0.9721222965846306,2,2,3,0.0,4 3 6
2546,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9332,0.050000000000000044,0.48459553718566895,0.00034746397286653517,0.0004865009104833007,0.9562088372839191,4,4,5,0.0,4 1 5 3 6
2547,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9334,0.050000000000000044,0.08328816294670105,0.000306618312606588,0.0009957889560610056,0.9354245759963139,1,1,2,0.0,4 6
2548,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9336,0.050000000000000044,0.07216545939445496,0.00027801241958513856,0.0009983577765524387,0.9042346423821841,1,1,2,0.0,4 6
2549,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9340,0.050000000000000044,0.41477468609809875,0.0003342185009387322,0.0005729258991777897,0.9485109874205697,3,3,4,0.0,4 3 5 6
2550,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9344,0.050000000000000044,0.5157231092453003,0.00026319043172406964,0.00024080935691017658,0.980954727381645,3,3,4,0.0,5 3 4 6
2551,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9348,0.050000000000000044,0.17806750535964966,0.00026648526545614004,0.00011739555338863283,0.9893193590265392,3,3,4,0.0,4 3 5 6
2552,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9352,0.050000000000000044,0.17806750535964966,0.00032652654772391543,0.00011739555338863283,0.9893193590265392,3,3,4,0.0,4 3 5 6
2553,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9357,0.050000000000000044,0.49190065264701843,0.0003203694795956835,0.0002824047114700079,0.9825826469591766,4,4,5,0.0,5 3 4 1 6
2554,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9359,0.050000000000000044,0.08491121232509613,0.00023821114882593974,0.0006683328538201749,0.9274111683087315,1,1,2,0.0,4 6
2555,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9363,0.050000000000000044,0.28983667492866516,0.00032264116816804744,0.00016244305879808962,0.9840680202746079,3,3,4,0.0,5 3 4 6
2556,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9367,0.050000000000000044,0.6158391833305359,0.0003055685665458441,0.0001278771524084732,0.983891405510704,3,3,4,0.0,4 3 5 6
2557,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9370,0.050000000000000044,0.15203747153282166,0.0003770575373588751,0.0003838205011561513,0.969600900024282,2,2,3,0.0,4 3 6
2558,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9374,0.050000000000000044,0.2765499949455261,0.000329667265759781,0.00011563707084860653,0.9869697132944069,3,3,4,0.0,5 3 4 6
2559,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9376,0.050000000000000044,0.3154245615005493,0.00037141771463211626,0.0012063828762620687,0.9341474033528928,1,1,2,0.0,4 6
2560,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9380,0.050000000000000044,0.15704669058322906,0.0003636143956100568,0.00010738086712080985,0.9843748759358731,3,3,4,0.0,4 3 5 6
2561,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9382,0.050000000000000044,0.07660998404026031,0.00029396513127721846,0.0011972617357969284,0.8763204811674661,1,1,2,0.0,4 6
2562,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9384,0.050000000000000044,0.07726895809173584,0.00030685980163980275,0.00043727908632718027,0.930795111674616,1,1,2,0.0,4 6
2563,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9386,0.050000000000000044,0.07216545939445496,0.00027302707894705236,0.0009983577765524387,0.9042346423821841,1,1,2,0.0,4 6
2564,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9390,0.050000000000000044,0.12446367740631104,0.0003205642133252695,0.0005235181306488812,0.9508509179676897,3,3,4,0.0,4 3 5 6
2565,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9392,0.050000000000000044,0.07726895809173584,0.0003918179136235267,0.00043727908632718027,0.930795111674616,1,1,2,0.0,4 6
2566,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9396,0.050000000000000044,0.24948525428771973,0.00033432673080824316,0.0003499265876598656,0.9686965808254643,3,3,4,0.0,3 5 4 6
2567,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9399,0.050000000000000044,0.15373091399669647,0.0003174840045782427,0.0005766323301941156,0.9523650183299208,2,2,3,0.0,4 3 6
2568,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9402,0.050000000000000044,0.15203747153282166,0.0002580190484877676,0.0003838205011561513,0.969600900024282,2,2,3,0.0,4 3 6
2569,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9404,0.050000000000000044,0.07726895809173584,0.00022078553593019024,0.00043727908632718027,0.930795111674616,1,1,2,0.0,4 6
2570,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9408,0.050000000000000044,0.2335982471704483,0.00040054822602542117,0.0003405463066883385,0.9615002803407016,3,3,4,0.0,5 3 4 6
2571,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9412,0.050000000000000044,0.28983667492866516,0.00026859467470785603,0.00016244305879808962,0.9840680202746079,3,3,4,0.0,5 3 4 6
2572,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9416,0.050000000000000044,0.6065331697463989,0.000285116027953336,0.00033943343441933393,0.97835539075835,3,3,4,0.0,5 3 4 6
2573,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9418,0.050000000000000044,0.07660998404026031,0.00027223594952374697,0.0011972617357969284,0.8763204811674661,1,1,2,0.0,4 6
2574,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9422,0.050000000000000044,0.45572489500045776,0.00023892014723969623,0.0003914186963811517,0.962852881049713,3,3,4,0.0,5 3 4 6
2575,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9427,0.050000000000000044,0.45328664779663086,0.00036397172953002156,0.00014497878146357834,0.9862669892919191,4,4,5,0.0,1 3 5 4 6
2576,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9430,0.050000000000000044,0.11462096124887466,0.00024892732229394216,0.0012170630507171154,0.8954479144742175,2,2,3,0.0,4 3 6
2577,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9433,0.050000000000000044,0.13998225331306458,0.0002794786220571647,0.0007741563604213297,0.928687021738709,2,2,3,0.0,4 3 6
2578,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9436,0.050000000000000044,0.15203747153282166,0.00033435509734166163,0.0003838205011561513,0.969600900024282,2,2,3,0.0,4 3 6
2579,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9440,0.050000000000000044,0.4989902079105377,0.00032361461126129143,0.00016201628022827208,0.9809971033605469,3,3,4,0.0,4 3 5 6
2580,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9444,0.050000000000000044,0.24948525428771973,0.0003338258829899132,0.0003499265876598656,0.9686965808254643,3,3,4,0.0,5 3 4 6
2581,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9448,0.050000000000000044,0.24948525428771973,0.00028846945497207344,0.0003499265876598656,0.9686965808254643,3,3,4,0.0,5 3 4 6
2582,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9452,0.050000000000000044,0.5157231092453003,0.0003830765053862706,0.00024080935691017658,0.980954727381645,3,3,4,0.0,5 3 4 6
2583,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9456,0.050000000000000044,0.2335982471704483,0.0002958183686132543,0.0003405463066883385,0.9615002803407016,3,3,4,0.0,5 3 4 6
2584,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9458,0.050000000000000044,0.3392654359340668,0.00025179261137964204,0.0009806210873648524,0.9263935317146934,1,1,2,0.0,1 6
2585,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9462,0.050000000000000044,0.50069260597229,0.0003456777340034023,0.00017175794346258044,0.9811322692954441,3,3,4,0.0,5 3 4 6
2586,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9465,0.050000000000000044,0.11849382519721985,0.00026893236887796473,0.0006124420906417072,0.9361456522494377,2,2,3,0.0,4 3 6
2587,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9469,0.050000000000000044,0.2824987769126892,0.00031554184533888474,0.0003597978502511978,0.9719260671263501,3,3,4,0.0,4 3 5 6
2588,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9474,0.050000000000000044,0.6095198392868042,0.0003048584243515506,0.000276587757980451,0.9795012027025223,4,4,5,0.0,2 4 5 3 6
2589,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9477,0.050000000000000044,0.12984643876552582,0.00032218357470507425,0.0006750470492988825,0.9460893448942765,2,2,3,0.0,4 3 6
2590,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9480,0.050000000000000044,0.12120939046144485,0.0003214616250867645,0.0008730837726034224,0.918617254098729,2,2,3,0.0,5 4 6
2591,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9483,0.050000000000000044,0.12773540616035461,0.00034964323761717725,0.0006883795140311122,0.9456320683716594,2,2,3,0.0,5 4 6
2592,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9485,0.050000000000000044,0.07216545939445496,0.00022789370268583298,0.0009983577765524387,0.9042346423821841,1,1,2,0.0,4 6
2593,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9488,0.050000000000000044,0.12984643876552582,0.0003276230806174378,0.0006750470492988825,0.9460893448942765,2,2,3,0.0,4 3 6
2594,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9490,0.050000000000000044,0.08328816294670105,0.0002888537273975089,0.0009957889560610056,0.9354245759963139,1,1,2,0.0,4 6
2595,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9494,0.050000000000000044,0.5582086443901062,0.0002140273390978109,0.0002658700686879456,0.9685054444104397,3,3,4,0.0,5 3 4 6
2596,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9498,0.050000000000000044,0.2824988067150116,0.0003373744657437783,0.0003597978502511978,0.9719260671263501,3,3,4,0.0,5 3 4 6
2597,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9501,0.050000000000000044,0.11849382519721985,0.0005472346674650908,0.0006124420906417072,0.9361456522494377,2,2,3,0.0,4 3 6
2598,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9506,0.050000000000000044,0.5878334641456604,0.0005980910558719188,0.00022662525589112192,0.9768648725556703,5,5,6,0.0,1 3 4 5 2
2599,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9511,0.050000000000000044,0.4647652208805084,0.0005056731402873993,0.00048601313028484583,0.9562057949487435,5,5,6,0.0,1 3 4 2 5
2600,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9514,0.050000000000000044,0.13998225331306458,0.0003893512475769967,0.0007741563604213297,0.928687021738709,2,2,3,0.0,4 3 6
2601,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9516,0.050000000000000044,0.08941388130187988,0.00045646197395399213,0.0015358374221250415,0.9197421913942174,1,1,2,0.0,4 6
2602,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9518,0.050000000000000044,0.07726895809173584,0.0004265424358891323,0.00043727908632718027,0.930795111674616,1,1,2,0.0,4 6
2603,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9520,0.050000000000000044,0.07216545939445496,0.0003983053902629763,0.0009983577765524387,0.9042346423821841,1,1,2,0.0,4 6
2604,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9524,0.050000000000000044,0.4819064140319824,0.000363655635737814,0.0004541786329355091,0.9655303865777468,3,3,4,0.0,5 3 4 6
2605,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9526,0.050000000000000044,0.08603741973638535,0.00043049119994975626,0.000758761540055275,0.931643338889486,1,1,2,0.0,4 6
2606,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9528,0.050000000000000044,0.08941388130187988,0.00042030398617498577,0.0015358374221250415,0.9197421913942174,1,1,2,0.0,4 6
2607,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9530,0.050000000000000044,0.07726895809173584,0.00031827224302105606,0.00043727908632718027,0.930795111674616,1,1,2,0.0,4 6
2608,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9534,0.050000000000000044,0.28983670473098755,0.00027827249869005755,0.00016244305879808962,0.9840680202746079,3,3,4,0.0,3 4 5 6
2609,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9538,0.050000000000000044,0.23359821736812592,0.00040344317676499486,0.0003405463066883385,0.9615002803407016,3,3,4,0.0,4 3 5 6
2610,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9541,0.050000000000000044,0.15373091399669647,0.00026944193329351646,0.0005766323301941156,0.9523650183299208,2,2,3,0.0,4 3 6
2611,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9545,0.050000000000000044,0.5208902359008789,0.00038153433706611395,0.00028643847326748073,0.9824312456155929,3,3,4,0.0,3 4 5 6
2612,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9548,0.050000000000000044,0.11849382519721985,0.0003765222306052844,0.0006124420906417072,0.9361456522494377,2,2,3,0.0,3 4 6
2613,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9552,0.050000000000000044,0.4989902079105377,0.0003600470008677803,0.00016201628022827208,0.9809971033605469,3,3,4,0.0,5 3 4 6
2614,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9556,0.050000000000000044,0.4819064140319824,0.00032461727096233517,0.0004541786329355091,0.9655303865777468,3,3,4,0.0,3 4 5 6
2615,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9561,0.050000000000000044,0.48459550738334656,0.00040050303214229644,0.0004865009104833007,0.9562088372839191,4,4,5,0.0,1 3 4 5 6
2616,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9564,0.050000000000000044,0.21628719568252563,0.0002853498832943539,0.0006839648704044521,0.9470249251434835,2,2,3,0.0,3 4 6
2617,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9568,0.050000000000000044,0.5157231092453003,0.0003146349990856834,0.00024080935691017658,0.980954727381645,3,3,4,0.0,3 4 5 6
2618,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9573,0.050000000000000044,0.48459550738334656,0.00038192678475752474,0.0004865009104833007,0.9562088372839191,4,4,5,0.0,1 3 4 5 6
2619,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9575,0.050000000000000044,0.07216545939445496,0.0002981546494993381,0.0009983577765524387,0.9042346423821841,1,1,2,0.0,4 6
2620,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9580,0.050000000000000044,0.587512731552124,0.0003238600736949593,0.00033691912540234625,0.9785110062601734,4,4,5,0.0,1 3 4 5 6
2621,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9585,0.050000000000000044,0.23287193477153778,0.0003680387162603438,0.00035842141369357705,0.9721286971383373,4,4,5,0.0,3 2 4 5 6
2622,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9589,0.050000000000000044,0.50069260597229,0.0002940097328973934,0.00017175794346258044,0.9811322692954441,3,3,4,0.0,3 4 5 6
2623,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9590,0.050000000000000044,0.0,0.0003931061364710331,0.0011536136735230684,0.9010127445552211,0,0,1,0.0,6
2624,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9593,0.050000000000000044,0.13998225331306458,0.000373254792066291,0.0007741563604213297,0.928687021738709,2,2,3,0.0,4 3 6
2625,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9597,0.050000000000000044,0.2504009008407593,0.00036005206493427977,0.00035229287459515035,0.969867823771716,3,3,4,0.0,4 3 5 6
2626,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9601,0.050000000000000044,0.41477465629577637,0.00030689412960782647,0.0005729258991777897,0.9485109874205697,3,3,4,0.0,5 3 4 6
2627,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9603,0.050000000000000044,0.08603741973638535,0.000496634267619811,0.000758761540055275,0.931643338889486,1,1,2,0.0,4 6
2628,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9605,0.050000000000000044,0.08491121232509613,0.0004464880039449781,0.0006683328538201749,0.9274111683087315,1,1,2,0.0,4 6
2629,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9607,0.050000000000000044,0.07726895809173584,0.00029031407029833645,0.00043727908632718027,0.930795111674616,1,1,2,0.0,4 6
2630,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9610,0.050000000000000044,0.12984643876552582,0.0004028919308135907,0.0006750470492988825,0.9460893448942765,2,2,3,0.0,4 3 6
2631,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9612,0.050000000000000044,0.08491121232509613,0.0003058593429159373,0.0006683328538201749,0.9274111683087315,1,1,2,0.0,4 6
2632,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9614,0.050000000000000044,0.08603741973638535,0.000284532128716819,0.000758761540055275,0.931643338889486,1,1,2,0.0,4 6
2633,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9617,0.050000000000000044,0.15203747153282166,0.00032545425347052515,0.0003838205011561513,0.969600900024282,2,2,3,0.0,4 3 6
2634,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9620,0.050000000000000044,0.15373091399669647,0.00045335332591397065,0.0005766323301941156,0.9523650183299208,2,2,3,0.0,4 3 6
2635,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9624,0.050000000000000044,0.2504009008407593,0.00033436920057283714,0.00035229287459515035,0.969867823771716,3,3,4,0.0,3 4 5 6
2636,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9628,0.050000000000000044,0.24948525428771973,0.00035255792681709863,0.0003499265876598656,0.9686965808254643,3,3,4,0.0,5 3 4 6
2637,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9632,0.050000000000000044,0.28983667492866516,0.0003477983991615474,0.00016244305879808962,0.9840680202746079,3,3,4,0.0,5 3 4 6
2638,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9637,0.050000000000000044,0.5868489742279053,0.00041765833157114685,0.0003388386103324592,0.9784358720008315,4,4,5,0.0,2 4 5 3 6
2639,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9642,0.050000000000000044,0.20204561948776245,0.00027527359779924156,0.00026787116075865924,0.9731621545751653,4,4,5,0.0,3 5 4 1 6
2640,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9647,0.050000000000000044,0.20064996182918549,0.00038875356549397113,0.00035110674798488617,0.9699198867811176,4,4,5,0.0,3 2 5 4 6
2641,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9649,0.050000000000000044,0.3162897229194641,0.0003021857555722818,0.0004956048796884716,0.9446995850036742,1,1,2,0.0,1 6
2642,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9653,0.050000000000000044,0.23359821736812592,0.0003599464580474887,0.0003405463066883385,0.9615002803407016,3,3,4,0.0,4 3 5 6
2643,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9658,0.050000000000000044,0.4701935946941376,0.0003056738118175417,0.00015823860303498805,0.9809730097952695,4,4,5,0.0,2 4 5 3 6
2644,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9663,0.050000000000000044,0.587512731552124,0.00038406288949772717,0.00033691912540234625,0.9785110062601734,4,4,5,0.0,1 5 3 4 6
2645,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9667,0.050000000000000044,0.17806750535964966,0.0003156234306516126,0.00011739555338863283,0.9893193590265392,3,3,4,0.0,4 3 5 6
2646,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9672,0.050000000000000044,0.5960428714752197,0.00025029358803294597,0.0001276186667382717,0.9839046775550536,4,4,5,0.0,1 3 4 5 6
2647,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9675,0.050000000000000044,0.12984643876552582,0.00030578431324101985,0.0006750470492988825,0.9460893448942765,2,2,3,0.0,4 3 6
2648,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9677,0.050000000000000044,0.07726895809173584,0.00034484082425478846,0.00043727908632718027,0.930795111674616,1,1,2,0.0,4 6
2649,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9682,0.050000000000000044,0.4647652506828308,0.0002650429087225348,0.00048601313028484583,0.9562057949487435,5,5,6,0.0,1 3 2 5 4
2650,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9684,0.050000000000000044,0.08941388130187988,0.0002839926673914306,0.0015358374221250415,0.9197421913942174,1,1,2,0.0,4 6
2651,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9688,0.050000000000000044,0.24948525428771973,0.0003414288585190661,0.0003499265876598656,0.9686965808254643,3,3,4,0.0,5 3 4 6
2652,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9693,0.050000000000000044,0.4696617126464844,0.00037473340344149617,0.00016097139450721443,0.9811046769339746,4,4,5,0.0,5 3 4 1 6
2653,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9698,0.050000000000000044,0.5878334045410156,0.00030381405958905815,0.00022662525589112192,0.9768648725556703,5,5,6,0.0,1 4 2 3 5
2654,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9703,0.050000000000000044,0.5743309259414673,0.00035287619102746247,0.00020874995971098542,0.973509264722307,5,5,6,0.0,2 4 5 3 1
2655,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9705,0.050000000000000044,0.08603741973638535,0.00027923353627556935,0.000758761540055275,0.931643338889486,1,1,2,0.0,4 6
2656,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9709,0.050000000000000044,0.5157231092453003,0.0004640190309146419,0.00024080935691017658,0.980954727381645,3,3,4,0.0,5 3 4 6
2657,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9713,0.050000000000000044,0.2824987769126892,0.000345820291840937,0.0003597978502511978,0.9719260671263501,3,3,4,0.0,4 3 5 6
2658,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9717,0.050000000000000044,0.25167807936668396,0.00031359104468720034,0.0002688246313482523,0.9730571657596389,3,3,4,0.0,3 5 4 6
2659,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9720,0.050000000000000044,0.13998225331306458,0.0003895304592636724,0.0007741563604213297,0.928687021738709,2,2,3,0.0,4 3 6
2660,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9722,0.050000000000000044,0.07660998404026031,0.00040308007737621665,0.0011972617357969284,0.8763204811674661,1,1,2,0.0,4 6
2661,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9724,0.050000000000000044,0.08491121232509613,0.00034887794754467905,0.0006683328538201749,0.9274111683087315,1,1,2,0.0,4 6
2662,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9729,0.050000000000000044,0.5387137532234192,0.0003915381355909631,0.0002650593232829124,0.968571965036721,4,4,5,0.0,1 5 3 4 6
2663,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9733,0.050000000000000044,0.25865116715431213,0.00035254916292615235,8.178579446393996e-05,0.9846872851943573,3,3,4,0.0,5 3 4 6
2664,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9737,0.050000000000000044,0.12446367740631104,0.00030542086460627615,0.0005235181306488812,0.9508509179676897,3,3,4,0.0,4 3 5 6
2665,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9741,0.050000000000000044,0.5208902359008789,0.00042076803947566077,0.00028643847326748073,0.9824312456155929,3,3,4,0.0,3 4 5 6
2666,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9743,0.050000000000000044,0.07660998404026031,0.0001842645724536851,0.0011972617357969284,0.8763204811674661,1,1,2,0.0,4 6
2667,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9747,0.050000000000000044,0.25167807936668396,0.0003030203515663743,0.0002688246313482523,0.9730571657596389,3,3,4,0.0,3 5 4 6
2668,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9749,0.050000000000000044,0.07660998404026031,0.00048045709263533354,0.0011972617357969284,0.8763204811674661,1,1,2,0.0,4 6
2669,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9753,0.050000000000000044,0.2824987769126892,0.00036699271731777117,0.0003597978502511978,0.9719260671263501,3,3,4,0.0,4 3 5 6
2670,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9757,0.050000000000000044,0.2824987769126892,0.0003938986483262852,0.0003597978502511978,0.9719260671263501,3,3,4,0.0,4 3 5 6
2671,2,sigma_1p0__kernel_9__order_2,1.0,9,2,9761,0.050000000000000044,0.10400906205177307,0.0004713089219876565,0.00019637274090200663,0.9710063840595919,3,3,4,0.0,4 5 1 6
